sep=,
DeviceTag:,DEMO6_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-02-09 22:14:52.179 -0600,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
579, 478002269, 0.21605733, -0.14838216, 0.6699672, -0.69458616, -2.035721, 4.0676913, 1.565445
580, 478018936, 0.2090496, -0.1561075, 0.67853695, -0.68667346, 3.779631, 3.3017757, 0.6451168
581, 478035603, 0.21082807, -0.17261821, 0.68450105, -0.67617804, 0.7922494, 2.8559208, 0.09649277
582, 478052270, 0.21402343, -0.18742782, 0.68994737, -0.66561365, -3.7791204, 0.8932781, 1.3765268
583, 478068937, 0.20943996, -0.19175825, 0.69609606, -0.65940726, -5.7506647, -0.9759555, 1.6746349
584, 478085604, 0.19874346, -0.18886921, 0.70276964, -0.65646654, -1.8460563, 0.3097181, 0.48719501
585, 478102271, 0.1899072, -0.18670833, 0.70850194, -0.6535324, 1.8485173, 1.4373868, 0.7471924
586, 478118938, 0.18848965, -0.19123732, 0.7125265, -0.64823616, 2.8663867, 1.7198622, 0.19768238
587, 478135605, 0.19385155, -0.20250806, 0.7147767, -0.64071095, 0.95015526, 1.4001783, 0.24432373
588, 478152272, 0.19845976, -0.21252888, 0.716621, -0.633959, -1.6794482, 0.37104064, 0.61079407
589, 478168939, 0.19892047, -0.21729413, 0.7192054, -0.6292549, -1.4883868, -0.8726692, 0.25935745
590, 478185606, 0.19751461, -0.21967779, 0.72228235, -0.6253335, -0.5619299, -0.9626988, -0.23211098
591, 478202273, 0.19693683, -0.22320592, 0.7252913, -0.62076724, 0.8430007, -0.5497835, -0.38964844
592, 478218940, 0.19817933, -0.22878902, 0.7280525, -0.6150808, 0.4181718, -0.48646846, -0.45027924
593, 478235607, 0.19910838, -0.2345567, 0.7310354, -0.60904044, 0.01942294, -0.70718735, -0.33258533
594, 478252274, 0.19895847, -0.23979172, 0.73456633, -0.60277015, 0.8669104, -0.6780572, -0.5599394
595, 478268941, 0.19836271, -0.2451336, 0.7385225, -0.59594506, 1.5657692, -1.1286098, -0.4046631
596, 478285608, 0.19630525, -0.25029165, 0.7432167, -0.58860123, 1.4282144, -1.3462058, -0.38892746
597, 478302275, 0.19410677, -0.25579944, 0.74875236, -0.57988197, 2.579276, -1.6029595, -0.40396786
598, 478318942, 0.19101365, -0.26119635, 0.7552987, -0.5699285, 2.8135946, -1.9804567, -0.021338463
599, 478335609, 0.18568012, -0.26581794, 0.7628817, -0.5593565, 1.9364861, -2.4841647, 0.42772388
600, 478352276, 0.17848454, -0.26992798, 0.7715061, -0.54778147, 2.4654374, -2.4469614, 0.15528107
601, 478368943, 0.17011724, -0.27403206, 0.7808579, -0.53500617, 2.208052, -2.1297054, 0.9023733
602, 478385610, 0.16098857, -0.27828678, 0.79067284, -0.52103734, 2.2759166, -1.4806077, 1.7365999
603, 478402277, 0.15226531, -0.28361717, 0.8005235, -0.50551265, 3.233959, -1.7347459, 2.3144197
604, 478418944, 0.14416091, -0.29065153, 0.8103366, -0.4879534, 4.11775, -2.637021, 1.397501
605, 478435611, 0.13647346, -0.29936472, 0.8199196, -0.46849972, 5.622573, -4.203155, 0.96967506
606, 478452278, 0.13195106, -0.31022266, 0.82895905, -0.44629815, 8.60215, -7.660262, 0.19748211
607, 478468945, 0.1256049, -0.32194662, 0.83827883, -0.42174256, 8.45364, -6.452081, 1.1635408
608, 478485612, 0.12409359, -0.33730018, 0.8462745, -0.39325976, 17.643652, -9.470421, 1.0709391
609, 478502279, 0.13400379, -0.35741502, 0.8520685, -0.35816357, 16.262737, -10.808868, -2.0941176
610, 478518946, 0.14901818, -0.37919313, 0.85591894, -0.3184543, 5.98576, -12.897304, -0.5675287
611, 478535613, 0.15626684, -0.3942858, 0.86038405, -0.28260073, 0.84858036, -15.449845, 5.152648
612, 478552280, 0.15464632, -0.4000344, 0.8651025, -0.2601134, 0.4916125, -14.295994, 3.5601263
613, 478568947, 0.14225243, -0.39830938, 0.86967254, -0.2545343, -1.2027712, -8.495946, 1.5792313
614, 478585614, 0.12652552, -0.3963796, 0.8740619, -0.25078762, -4.889624, -2.4593146, 6.949627
615, 478602281, 0.12088487, -0.39590943, 0.8760842, -0.24723057, 8.15429, -0.15613028, -4.122487
616, 478618948, 0.12555209, -0.39518264, 0.87510985, -0.24950826, 5.721564, -3.152817, -1.9349194
617, 478635615, 0.13962975, -0.39443856, 0.8710918, -0.25714833, 0.69227576, -0.5938185, -2.6028433
618, 478652282, 0.15558437, -0.39291316, 0.8650432, -0.27040204, -2.2670264, -1.7018827, -2.1941814
619, 478668949, 0.16468093, -0.3870957, 0.8575542, -0.29604444, -4.7936444, -3.0580404, -2.4862704
620, 478685616, 0.1705496, -0.37694135, 0.8482804, -0.33053398, -3.5487337, -0.9322309, -2.553667
621, 478702283, 0.1774806, -0.36352834, 0.836249, -0.37018883, -1.3870493, 1.0552038, -1.6632271
622, 478718950, 0.18591264, -0.3469323, 0.82108796, -0.4133927, -1.340856, 2.7536004, -0.6483269
623, 478735617, 0.19905227, -0.3290653, 0.8017464, -0.45749497, -0.26437426, 4.454005, -1.9847875
624, 478752284, 0.21774268, -0.31143, 0.77798855, -0.5003375, -1.4874284, 4.3953643, -2.1085358
625, 478768951, 0.23991024, -0.2919892, 0.75042576, -0.54226494, -2.846249, 3.9409826, 0.15651798
626, 478785618, 0.2643839, -0.271266, 0.7192966, -0.5823509, -3.2939856, 5.057822, 3.29498
627, 478802285, 0.28907531, -0.25062776, 0.6850352, -0.61996144, -4.045421, 5.4083447, 4.24821
628, 478818952, 0.3106894, -0.22811449, 0.6500854, -0.6548506, -6.8506823, 5.1989746, 2.977024
629, 478835619, 0.32995856, -0.20520204, 0.615597, -0.68561214, -4.0945263, 6.7291713, 1.9129095
630, 478852286, 0.34796357, -0.18768372, 0.582347, -0.7103327, -2.0861502, 7.887976, 1.2626896
631, 478868953, 0.3612457, -0.17491595, 0.5533122, -0.72990125, -3.7433972, 7.1067104, -1.107996
632, 478885620, 0.3688333, -0.16450135, 0.53216, -0.744118, -4.5514708, 5.8212185, -4.819979
633, 478902287, 0.36903626, -0.15288341, 0.52318674, -0.7528073, -4.598251, 2.3795056, -7.3024173
634, 478918954, 0.36082357, -0.14017114, 0.52839303, -0.75562125, -2.9785483, 2.2942088, -9.292914
635, 478935621, 0.34726056, -0.13285415, 0.54400384, -0.7522127, -2.9100952, 4.0462832, -7.103307
636, 478952288, 0.33059412, -0.1302864, 0.5661206, -0.7438043, -5.226426, 6.186681, -3.8643556
637, 478968955, 0.31164822, -0.13021171, 0.5900429, -0.7333308, -5.6845827, 8.157935, -1.1772013
638, 478985622, 0.3005841, -0.13235308, 0.6033385, -0.7267178, 6.1583457, 0.16047572, 14.630096
639, 479002289, 0.29026586, -0.13593414, 0.6098826, -0.7247865, -3.4419408, 3.25723, 8.454315
640, 479018956, 0.2763326, -0.13902992, 0.622711, -0.7187117, -3.1926234, 6.5842137, -8.286846
641, 479035623, 0.266724, -0.14562732, 0.63521636, -0.7100389, -0.19731422, 4.589856, 1.0478878
642, 479052290, 0.25888193, -0.15757054, 0.6463536, -0.7002736, -6.8463616, 4.1120467, -0.032053947
643, 479068957, 0.24306881, -0.16051595, 0.6602017, -0.6923079, -6.261506, 3.514569, -0.05699253
644, 479085624, 0.22187802, -0.15635493, 0.67355597, -0.68749547, -0.77471447, 4.1616764, 2.9200077
645, 479102291, 0.2092261, -0.1593305, 0.6835903, -0.6808427, 2.0316033, 2.2176862, -0.852128
646, 479118958, 0.20481594, -0.1691075, 0.6915286, -0.6717484, -0.07420183, 1.4442824, 0.14235497
647, 479135625, 0.20266788, -0.18023945, 0.6982434, -0.6624952, -1.820995, 0.75839573, 1.2506094
648, 479152292, 0.20081258, -0.1896654, 0.7043463, -0.65391284, -3.1883392, 0.03208953, 1.5303078
649, 479168959, 0.19569802, -0.19294544, 0.7104368, -0.6478875, -3.654815, 0.23778479, 0.5743437
650, 479185626, 0.18776415, -0.19236094, 0.71638215, -0.64384997, 0.056022294, 1.345931, 0.42858315
651, 479202293, 0.18152535, -0.19327492, 0.7211501, -0.6400315, 1.4930764, 2.1490655, 0.8361311
652, 479218960, 0.17942573, -0.19780429, 0.7244431, -0.63550484, 1.1099174, 1.9007877, 0.5370836
653, 479235627, 0.18137054, -0.20565233, 0.72675544, -0.6297956, 0.3069913, 0.88611174, 0.20227242
654, 479252294, 0.18432543, -0.21354194, 0.72888255, -0.6238259, -0.8654207, -0.44769445, 0.27875137
655, 479268961, 0.18377712, -0.21768501, 0.7316668, -0.6192797, -1.7605152, -1.2451832, -0.030603409
656, 479285628, 0.18091914, -0.2189216, 0.7351431, -0.61555713, -0.25365815, -0.82715094, -0.18803406
657, 479302295, 0.17889866, -0.22101028, 0.73859626, -0.61125267, 1.1554587, -0.5136834, -0.40870857
658, 479318962, 0.17848182, -0.2250182, 0.7419451, -0.60583234, 1.1573536, -0.7167105, -0.57469845
659, 479335629, 0.17786747, -0.22964501, 0.7455772, -0.59978783, 0.66201454, -1.1697569, -0.7447405
660, 479352296, 0.17625165, -0.23403534, 0.7497199, -0.5933695, 0.81909156, -1.2882481, -0.54752064
661, 479368963, 0.17400923, -0.23879823, 0.75444734, -0.5860972, 1.5665436, -0.837691, -0.33973217
662, 479385630, 0.17174713, -0.24427046, 0.7595415, -0.577872, 1.5736731, -1.0490369, 0.65013504
663, 479402297, 0.1686824, -0.24966204, 0.765326, -0.5687669, 1.5956033, -0.6275751, 0.9055233
664, 479418964, 0.16488174, -0.25451785, 0.7716511, -0.55910087, 1.7161435, -0.796268, 1.0554466
665, 479435631, 0.15988466, -0.25886405, 0.77869236, -0.5486976, 1.5807495, -1.1939602, 0.9181347
666, 479452298, 0.15351065, -0.2625097, 0.7864244, -0.5376469, 1.5786021, -1.9387403, 1.1830511
667, 479468965, 0.14607039, -0.26616317, 0.7947496, -0.5255457, 2.3084662, -2.2126656, 1.1350412
668, 479485632, 0.13884482, -0.2711118, 0.8034474, -0.5115634, 3.1545732, -2.7646053, 1.1676092
669, 479502299, 0.13246086, -0.27825123, 0.8124206, -0.49498242, 4.3219714, -4.0160966, 0.7033882
670, 479518966, 0.12644334, -0.28747192, 0.8214462, -0.47602794, 6.1645384, -6.0921054, 0.055485725
671, 479535633, 0.12097138, -0.2987982, 0.8305636, -0.4541524, 7.4609184, -9.08892, -0.10303688
672, 479552300, 0.11323421, -0.3116084, 0.8397714, -0.4299613, 10.333633, -7.961528, 0.94193554
673, 479568967, 0.1087807, -0.32828385, 0.8474378, -0.40280312, 17.135262, -8.214627, 1.3633814
674, 479585634, 0.11716374, -0.34971365, 0.85297656, -0.36933526, 18.444496, -9.056744, -1.4695101
675, 479602301, 0.13159025, -0.3719342, 0.8571325, -0.33117545, 5.7296743, -11.869483, -0.32322216
676, 479618968, 0.14080828, -0.3878057, 0.86204314, -0.2943906, 0.7105999, -12.580691, 3.7596426
677, 479635635, 0.14587255, -0.3949862, 0.86611474, -0.26936397, 3.8937387, -12.660579, 5.0404196
678, 479652302, 0.14043467, -0.39459145, 0.8692055, -0.26279682, -0.56739265, -8.809371, -0.36544704
679, 479668969, 0.12548867, -0.39384156, 0.87298846, -0.2589151, -6.8080134, -3.2851694, 6.0370264
680, 479685636, 0.11855534, -0.3930013, 0.8743489, -0.2588691, 7.340374, -2.7679498, -3.716887
681, 479702303, 0.12140465, -0.3901171, 0.8731597, -0.2658308, 6.4609904, -3.9539008, -2.159791
682, 479718970, 0.13348426, -0.38873535, 0.8683588, -0.27753204, 0.4437636, -0.9454129, -2.781798
683, 479735637, 0.14733323, -0.38657773, 0.86131525, -0.2949428, -1.4810331, -1.8173416, -2.1832976
684, 479752304, 0.15665324, -0.38006046, 0.852473, -0.3229674, -3.5239682, -2.6077023, -1.56005
685, 479768971, 0.16475993, -0.36898476, 0.84138274, -0.35886478, -2.4616318, -0.541626, -1.5618525
686, 479785638, 0.1769003, -0.35480118, 0.8274844, -0.3976132, -0.3700428, 1.4711918, -1.7427664
687, 479802305, 0.19239399, -0.33890063, 0.8104432, -0.43739814, -0.9867336, 3.332718, -0.5307598
688, 479818972, 0.21229935, -0.32285208, 0.78935343, -0.47709665, -0.18781815, 4.088344, -1.5161028
689, 479835639, 0.23626819, -0.30707732, 0.76405793, -0.5158495, -1.3122793, 3.139049, -0.5406971
690, 479852306, 0.2606534, -0.28984496, 0.7353962, -0.5542983, -3.3638551, 3.199299, 2.088933
691, 479868973, 0.2822573, -0.26937407, 0.70453894, -0.59278804, -4.173547, 4.0475445, 3.947647
692, 479885640, 0.30045286, -0.24597473, 0.672498, -0.6300601, -4.837001, 4.8484855, 3.1501656
693, 479902307, 0.3168967, -0.22218326, 0.64046574, -0.66333926, -4.1695666, 6.6102366, 1.736475
694, 479918974, 0.3347605, -0.20205143, 0.6085668, -0.69047934, -3.4005077, 7.071005, 1.3675413
695, 479935641, 0.35086578, -0.18457994, 0.578582, -0.7127909, -4.7012477, 7.6000977, 0.76333714
696, 479952308, 0.36173886, -0.16882452, 0.5529116, -0.7313935, -4.8868923, 7.337517, -2.3777838
697, 479968975, 0.36818656, -0.15680408, 0.53380287, -0.74492294, -3.400751, 6.039997, -4.822994
698, 479985642, 0.37020144, -0.1492863, 0.52442056, -0.7520983, -3.1368077, 3.6285455, -6.9840384
699, 480002309, 0.366331, -0.144535, 0.5266056, -0.75339377, -3.5578878, 2.3860874, -8.092458
700, 480018976, 0.35651517, -0.14267626, 0.5388867, -0.74976385, -5.176246, 3.2911246, -6.258134
701, 480035643, 0.34181637, -0.14242953, 0.55792177, -0.7426998, -6.305261, 5.5540705, -3.7264352
702, 480052310, 0.32445323, -0.14458317, 0.5788563, -0.73399967, -6.356432, 6.4213524, -1.4337187
703, 480068977, 0.3123134, -0.14356719, 0.5908778, -0.7298744, 3.7673686, 1.305195, 15.594681
704, 480085644, 0.29389048, -0.13798304, 0.6016558, -0.72979707, -4.825045, 4.7729387, 6.092225
705, 480102311, 0.27595755, -0.13564223, 0.61710316, -0.72431827, 2.0681987, 8.268824, -6.881146
706, 480118978, 0.26744732, -0.14501296, 0.6290143, -0.7153939, 4.291237, 6.284014, 1.4748125
707, 480135645, 0.26253542, -0.16210428, 0.63978636, -0.70390004, -5.287357, 3.8333893, -2.5837607
708, 480152312, 0.25228748, -0.17273705, 0.65204614, -0.6937961, -9.687546, 1.6164492, 1.0648289
709, 480168979, 0.23375982, -0.1711523, 0.6646699, -0.68868107, -4.7437563, 2.9215481, 2.7013655
710, 480185646, 0.22284527, -0.17451349, 0.67437404, -0.681989, 2.6257539, 2.5212255, -0.47177887
711, 480202313, 0.22225626, -0.18730164, 0.6810125, -0.6721208, 0.43560126, 2.7425802, 0.020546913
712, 480218980, 0.22386707, -0.2008042, 0.68673235, -0.6617887, -1.826015, 1.7752734, 1.0831747
713, 480235647, 0.2234826, -0.21046856, 0.6919225, -0.6534573, -2.096333, 1.0061688, 1.9182377
714, 480252314, 0.22107452, -0.21631534, 0.6970301, -0.64690584, -1.0658259, 0.71500176, 1.0800352
715, 480268981, 0.21762565, -0.21994118, 0.7018462, -0.6416239, -0.6111158, 0.8789419, 1.0747061
716, 480285648, 0.21516627, -0.22378479, 0.7057745, -0.63679713, -0.3414772, 0.8005796, 0.99056816
717, 480302315, 0.21563128, -0.22974692, 0.7083304, -0.631658, -0.7758827, 0.5716732, 0.6917677
718, 480318982, 0.2187282, -0.23710063, 0.70995146, -0.6260306, -0.89563847, 0.21725656, 0.31018353
719, 480335649, 0.22161767, -0.2436979, 0.7114613, -0.62074494, -0.7222302, -0.64011675, 0.21583843
720, 480352316, 0.22228801, -0.24775407, 0.71356535, -0.61646974, -0.72587055, -1.2795008, -0.51873016
721, 480368983, 0.22218603, -0.25090602, 0.71622723, -0.6121295, 1.063724, -1.3535013, -1.0695753
722, 480385650, 0.222608, -0.25565076, 0.7189689, -0.6067753, 0.9889915, -1.367376, -0.955698
723, 480402317, 0.22280478, -0.26108295, 0.72201747, -0.6007405, 0.75907964, -1.8287773, -0.9141607
724, 480418984, 0.22155774, -0.26599252, 0.72581434, -0.5944395, 0.58692235, -2.5239873, -1.570591
725, 480435651, 0.21817346, -0.2698791, 0.7304688, -0.5882053, -0.17097595, -2.8905427, -1.7712231
726, 480452318, 0.21163647, -0.27221447, 0.73649395, -0.5819712, 0.39068422, -1.6204927, -1.7648506
727, 480468985, 0.20515257, -0.27568913, 0.74320704, -0.5740694, 2.825226, 0.052326396, 0.15469933
728, 480485652, 0.20062724, -0.2813511, 0.7501644, -0.56378037, 3.1655266, 0.23156345, 0.9331646
729, 480502319, 0.19391261, -0.28561807, 0.75792265, -0.553514, 1.3753586, -0.44525257, 1.322772
730, 480518986, 0.18477345, -0.28786653, 0.76680815, -0.54314035, 2.3394935, -0.39194655, 1.2364082
731, 480535653, 0.17402515, -0.2893147, 0.77634895, -0.5322588, 2.436576, -0.92971987, 1.4975672
732, 480552320, 0.1633871, -0.29119655, 0.78614837, -0.52008104, 2.6195545, -1.597056, 2.1500807
733, 480568987, 0.1538345, -0.29465988, 0.79592127, -0.50598836, 3.2927, -2.699751, 2.1087046
734, 480585654, 0.14505494, -0.3003024, 0.8057681, -0.48940733, 4.375445, -3.8914545, 1.1562405
735, 480602321, 0.1369457, -0.3087964, 0.8156023, -0.46977445, 7.0242047, -5.684594, 0.15471554
736, 480618988, 0.13096145, -0.32045493, 0.8251772, -0.4463686, 9.945987, -9.2304945, 0.32359028
737, 480635655, 0.12335509, -0.33429784, 0.83474976, -0.41979256, 12.435761, -7.4535537, 1.6684694
738, 480652322, 0.122204214, -0.35315484, 0.842175, -0.3887075, 20.438747, -8.779138, 1.6544294
739, 480668989, 0.13390473, -0.3763438, 0.8472969, -0.35003904, 15.986331, -10.164079, -2.2043505
740, 480685656, 0.14866465, -0.39807123, 0.85153407, -0.30713534, 2.8003237, -14.644639, 0.42390347
741, 480702323, 0.15503366, -0.4085706, 0.85733914, -0.2720457, 1.710715, -16.169191, 5.457055
742, 480718990, 0.15266007, -0.40915644, 0.86181086, -0.25801596, 3.953018, -12.487044, 1.4619923
743, 480735657, 0.13768649, -0.405208, 0.86670053, -0.2562878, -7.4651055, -6.2874517, 4.0772533
744, 480752324, 0.121012606, -0.4013533, 0.87056154, -0.25767955, -0.9575046, -3.9883611, 0.51810074
745, 480768991, 0.11597249, -0.3948854, 0.8721241, -0.26461294, 9.863224, -2.2864323, -4.1955543
746, 480785658, 0.12295537, -0.39055774, 0.86943436, -0.2764691, 2.0694568, -2.3848312, -0.887269
747, 480802325, 0.13715424, -0.38748854, 0.8637325, -0.29156834, -0.4066663, -1.3420999, -2.2379303
748, 480818992, 0.14963631, -0.38069934, 0.8557029, -0.31694517, -2.6686962, -3.566538, -1.447689
749, 480835659, 0.1576486, -0.36896002, 0.84538645, -0.35262105, -3.793082, -1.3068047, -1.4220695
750, 480852326, 0.16870272, -0.35411152, 0.8323833, -0.39151874, -1.0604656, 1.7585863, -1.9668727
751, 480868993, 0.18382165, -0.3376455, 0.8161217, -0.4314569, -0.62804294, 3.013426, -0.7461195
752, 480885660, 0.20323765, -0.32089064, 0.795951, -0.47137058, -0.7346958, 4.569303, -1.5242672
753, 480902327, 0.2272149, -0.3047341, 0.77165943, -0.50995743, -2.1604125, 3.642207, -0.6793642
754, 480918994, 0.25157246, -0.28710294, 0.74352527, -0.5490519, -4.429782, 3.2711535, 2.1521158
755, 480935661, 0.27289852, -0.26644593, 0.7127239, -0.58869535, -5.4457626, 4.170561, 3.20057
756, 480952328, 0.290492, -0.24152558, 0.6812444, -0.62704897, -5.7587905, 5.0745726, 1.9716063
757, 480968995, 0.3073717, -0.21618786, 0.6495959, -0.6609199, -3.8841777, 6.565079, 1.0844145
758, 480985662, 0.32655364, -0.19727287, 0.61759984, -0.6877654, -2.5578454, 7.719819, 0.43236637
759, 481002329, 0.3442045, -0.18459058, 0.5864096, -0.7096321, -4.3846383, 7.7424593, 0.73123646
760, 481018996, 0.3561798, -0.17415172, 0.5593143, -0.7279968, -5.6003838, 6.5971713, -1.939477
761, 481035663, 0.3638898, -0.16524914, 0.53931, -0.74123305, -4.5860295, 5.8457456, -4.6059923
762, 481052330, 0.36689857, -0.15762275, 0.5284505, -0.74918973, -3.5055404, 4.585266, -5.8230066
763, 481068997, 0.364437, -0.15273121, 0.52764964, -0.75196373, -3.0917733, 3.0430903, -7.0427513
764, 481085664, 0.35604426, -0.14986481, 0.5365919, -0.7502312, -4.7754664, 2.2873988, -5.962092
765, 481102331, 0.34221956, -0.14684846, 0.55380756, -0.74473035, -6.010244, 3.4172375, -3.684352
766, 481118998, 0.32391363, -0.14447226, 0.5750834, -0.73721874, -6.0385127, 5.9478083, -1.8549871
767, 481135665, 0.30767605, -0.14246196, 0.59102166, -0.73194134, 1.582533, -0.03410394, 10.049303
768, 481152332, 0.28909522, -0.13466647, 0.601831, -0.73218375, -2.8095794, 6.317195, 11.17812
769, 481168999, 0.26888913, -0.12730372, 0.61573833, -0.7296323, 0.6209353, 7.078675, -6.0194235
770, 481185666, 0.25422588, -0.12934998, 0.6295963, -0.7226693, 4.114908, 6.61119, -2.0600963
771, 481202333, 0.24718872, -0.14431597, 0.6413917, -0.7118229, -2.8013308, 4.1677766, -0.10432434
772, 481219000, 0.23604578, -0.15617618, 0.65441483, -0.7011687, -9.305114, 2.1235971, 1.2308636
773, 481235667, 0.21485944, -0.15328051, 0.66836035, -0.69544196, -5.9322543, 4.2106633, 1.421361
774, 481252334, 0.20050798, -0.15420844, 0.6794877, -0.688707, 3.6164384, 3.6275737, -0.004313469
775, 481269001, 0.19943732, -0.16741839, 0.6870634, -0.6783394, 1.972697, 3.4699986, -0.03491211
776, 481285668, 0.20205572, -0.18286915, 0.6932298, -0.6672103, -2.6583254, 2.497928, 1.1235361
777, 481302335, 0.20244873, -0.19343513, 0.698664, -0.6583847, -3.6188438, 0.46904993, 1.9839058
778, 481319002, 0.19843487, -0.19766062, 0.70407313, -0.6525637, -2.8674302, -0.158191, 1.2314568
779, 481335669, 0.19247548, -0.19858173, 0.7092952, -0.6484005, -0.71081895, 0.9259793, 0.95023155
780, 481352336, 0.1891497, -0.20118691, 0.7133127, -0.644155, 1.8803989, 1.6483414, 1.0685549
781, 481369003, 0.19210057, -0.21006969, 0.71551573, -0.6379733, 1.3314391, 2.0596466, 0.16027355
782, 481385670, 0.19880098, -0.22174267, 0.71639794, -0.6309413, -0.8099094, 0.6084813, 0.6344719
783, 481402337, 0.20304723, -0.22988158, 0.7176182, -0.62526387, -2.0838232, -0.7094037, 0.8579197
784, 481419004, 0.20424026, -0.23416397, 0.719495, -0.6211157, -1.2644585, -1.0410868, 0.33588982
785, 481435671, 0.20495361, -0.23760587, 0.7215631, -0.61716187, 0.48022562, -0.8163928, -0.19379902
786, 481452338, 0.20700176, -0.24297194, 0.723452, -0.61215746, 1.2776409, -0.64186066, -0.69213676
787, 481469005, 0.21013692, -0.24990115, 0.7253778, -0.6059895, 0.80397415, -1.1337725, -0.9352865
788, 481485672, 0.2114124, -0.255923, 0.72818196, -0.59963655, 0.26717436, -1.8913885, -1.1943979
789, 481502339, 0.20977074, -0.2599094, 0.73237777, -0.5933554, 1.2418526, -2.207319, -1.3585768
790, 481519006, 0.20576598, -0.2628667, 0.73781604, -0.5866802, 1.6795111, -1.8282722, -1.4495411
791, 481535673, 0.20125288, -0.26640874, 0.7440591, -0.57870895, 2.0292313, -1.3887242, -0.46088028
792, 481552340, 0.1967377, -0.27061236, 0.75088364, -0.569422, 2.4760373, -1.0718217, 0.7579584
793, 481569007, 0.1914278, -0.2749478, 0.7582921, -0.55924654, 2.2802734, -1.2020513, 0.73581505
794, 481585674, 0.1845296, -0.27875596, 0.7665638, -0.5482961, 1.9988868, -1.4294131, 0.27262497
795, 481602341, 0.17577887, -0.28147358, 0.77571374, -0.53679335, 1.4445255, -1.6317408, 0.87598324
796, 481619008, 0.16586274, -0.28363433, 0.78541654, -0.5245633, 2.0476084, -1.5336348, 1.5438328
797, 481635675, 0.15607166, -0.28671777, 0.79514855, -0.5110558, 2.6118793, -1.1942953, 1.9822206
798, 481652342, 0.1480264, -0.29197732, 0.80463797, -0.49537858, 3.8144484, -2.0699856, 1.8614998
799, 481669009, 0.14043513, -0.29882768, 0.81418747, -0.47758064, 4.8621035, -3.3020985, 0.58270264
800, 481685676, 0.1348205, -0.30761147, 0.8234522, -0.4573068, 8.333108, -6.168589, -0.46916962
801, 481702343, 0.12945169, -0.31823933, 0.832964, -0.43375295, 8.836045, -6.7221446, 0.4735098
802, 481719010, 0.1244151, -0.33133513, 0.8417294, -0.40771827, 15.702182, -6.521357, 1.6266441
803, 481735677, 0.13060197, -0.35051244, 0.84742844, -0.37676772, 20.718634, -8.13671, -0.5200796
804, 481752344, 0.14778373, -0.37221968, 0.8505264, -0.3409133, 10.771995, -8.949727, -2.6647024
805, 481769011, 0.16473678, -0.39140064, 0.85389274, -0.30089736, 0.5239153, -12.711453, -0.26630974
806, 481785678, 0.16851594, -0.40036085, 0.8594214, -0.26965338, -2.4056287, -16.99724, 8.055765
807, 481802345, 0.15933244, -0.3979873, 0.865948, -0.25760052, 1.6744308, -13.398494, 2.81668
808, 481819012, 0.14095557, -0.39151797, 0.8724366, -0.25632814, -2.969564, -5.753183, 3.646985
809, 481835679, 0.12454685, -0.38869685, 0.87707514, -0.253272, -0.72784173, -1.6649361, 2.8879385
810, 481852346, 0.12622246, -0.38836595, 0.8780287, -0.24962007, 9.120857, -1.6879759, -3.3895526
811, 481869013, 0.13698612, -0.38838112, 0.87590605, -0.25137255, 2.6530106, -4.0280867, -1.5450201
812, 481885680, 0.14997655, -0.38679165, 0.87162066, -0.26111588, -1.5013548, -2.4561272, -2.5541906
813, 481902347, 0.16108482, -0.3835336, 0.8655103, -0.2790165, -3.0782902, -2.4459836, -2.5268307
814, 481919014, 0.16701068, -0.37686342, 0.8579937, -0.30648497, -3.9488463, -1.7248454, -2.5970664
815, 481935681, 0.17263064, -0.36635682, 0.84849477, -0.34065044, -2.5343387, 0.19677958, -2.528133
816, 481952348, 0.18379536, -0.35379863, 0.8358643, -0.3773344, -0.30374348, 1.719848, -2.0645747
817, 481969015, 0.19837378, -0.34039527, 0.8194969, -0.41618297, -1.1334891, 2.4241025, -0.9563122
818, 481985682, 0.21582645, -0.32608843, 0.7990953, -0.45665812, -1.98277, 2.8150036, -1.4756527
819, 482002349, 0.23476222, -0.31003812, 0.7749233, -0.49825835, -2.3398933, 2.9599607, -1.5075665
820, 482019016, 0.25562215, -0.2919478, 0.7473836, -0.5393017, -2.8750932, 3.3177304, 0.4227028
821, 482035683, 0.27758652, -0.27258998, 0.7167619, -0.578703, -3.429638, 4.3580503, 3.3563347
822, 482052350, 0.29754233, -0.25146753, 0.68379927, -0.61697316, -5.206556, 4.5797806, 4.550003
823, 482069017, 0.31360972, -0.22646926, 0.6504734, -0.65364325, -6.3832974, 4.696521, 2.6412401
824, 482085684, 0.3278156, -0.20064832, 0.6179483, -0.68587285, -3.9556277, 6.692353, 1.2419062
825, 482102351, 0.34274644, -0.18015155, 0.586354, -0.71152216, -2.140895, 8.251608, 1.7534285
