sep=,
DeviceTag:,DEMO6_0,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-02-09 22:14:52.176 -0600,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
548, 477468925, 0.72317356, 0.11109861, -0.6637444, 0.15532997, -2.463135, 1.2730609, 2.508788
549, 477485592, 0.7240856, 0.10641341, -0.66282505, 0.1582603, -3.11146, 2.0207303, 1.19349
550, 477502259, 0.7258767, 0.10113241, -0.66160655, 0.1586164, -2.9417741, 2.645192, 0.8175602
551, 477518926, 0.72774357, 0.09569493, -0.660752, 0.15698963, -2.31578, 2.3851519, 0.06801796
552, 477535593, 0.72893405, 0.090903014, -0.6607502, 0.15429835, -1.2078406, 1.1492933, -0.74298954
553, 477552260, 0.72913194, 0.08684452, -0.66186345, 0.15089221, -0.8208107, -0.013778065, -1.9502387
554, 477568927, 0.72889835, 0.08398846, -0.66322404, 0.14762905, -0.5347342, -0.72036207, -2.039094
555, 477585594, 0.72869444, 0.0811315, -0.66455644, 0.14420061, -0.3110337, -0.7261208, -1.7577276
556, 477602261, 0.72870356, 0.078190714, -0.6655168, 0.14132166, -0.1467653, -0.24822639, -1.4631119
557, 477618928, 0.7289928, 0.07505123, -0.6659689, 0.13938914, -0.0024269037, 0.53809685, -1.0925417
558, 477635595, 0.7299989, 0.071162164, -0.6655008, 0.1383952, 0.16414255, 1.1661242, -1.0130472
559, 477652262, 0.73159707, 0.067004904, -0.6642625, 0.13797964, 0.2175979, 0.64886564, -0.97155476
560, 477668929, 0.7336271, 0.06319347, -0.6624589, 0.13767019, 0.390917, 0.42358243, -1.0413408
561, 477685596, 0.73552305, 0.060185097, -0.66069984, 0.13735458, 0.24057683, 0.47025543, -1.4742355
562, 477702263, 0.7370651, 0.05761705, -0.6593115, 0.13686067, -0.09108913, 0.69976944, -1.6917439
563, 477718930, 0.7388528, 0.054743517, -0.6577358, 0.13597953, -0.21331853, 0.76464266, -1.3992167
564, 477735597, 0.7409678, 0.050595224, -0.65594214, 0.13473575, 0.0129154725, 0.83169276, -0.9671259
565, 477752264, 0.7435951, 0.04484894, -0.65366566, 0.1333541, 0.5717287, 1.1426601, -0.7644949
566, 477768931, 0.74642956, 0.038433146, -0.65103126, 0.13240568, 0.42954004, 1.776894, -0.4853344
567, 477785598, 0.7485171, 0.031726964, -0.6490713, 0.13201985, 0.13226558, 2.086489, 0.34235954
568, 477802265, 0.7500849, 0.025071118, -0.6475183, 0.13217828, 0.55282754, 1.4634395, 1.4308825
569, 477818932, 0.7513878, 0.01934708, -0.646141, 0.13247968, 1.1643885, 0.69080025, 2.3564367
570, 477835599, 0.752526, 0.014463179, -0.64505404, 0.13193864, 1.772785, 0.49448353, 2.2390442
571, 477852266, 0.753629, 0.010638513, -0.644082, 0.13075015, 2.2121224, 0.5819102, 1.4567804
572, 477868933, 0.7541804, 0.007482186, -0.6437623, 0.12935664, 2.4139404, 1.4138173, 1.0602207
573, 477885600, 0.75390834, 0.004753839, -0.64430153, 0.12838307, 2.306065, 2.002924, 0.6157532
574, 477902267, 0.75192046, 0.003316462, -0.64677525, 0.12764591, 1.0010511, 1.3671403, 0.108979225
575, 477918934, 0.7471795, 0.006244011, -0.65277517, 0.12480086, -0.47115725, -2.1000526, 1.4579344
576, 477935601, 0.7409291, 0.014128491, -0.6605115, 0.12064862, 0.11836129, -2.1488967, 1.7180929
577, 477952268, 0.73649544, 0.024415568, -0.665719, 0.11748916, -2.3464274, 0.19029927, -0.14260197
578, 477968935, 0.73423225, 0.03285294, -0.66859263, 0.11320132, -3.0415094, 0.6199794, -0.8895922
579, 477985602, 0.73359454, 0.038890336, -0.6699129, 0.10747243, -2.4547706, -1.367307, -1.3147316
580, 478002269, 0.7332504, 0.045012638, -0.6707868, 0.101832, -1.3857709, -2.49214, 1.3991518
581, 478018936, 0.73302495, 0.052276317, -0.67121446, 0.09705437, 0.2634954, -2.5742576, 3.9892054
582, 478035603, 0.7337333, 0.058641754, -0.6701915, 0.095115796, -0.48715276, -1.8362411, 3.0040398
583, 478052270, 0.7335672, 0.064205185, -0.66966957, 0.09647152, -0.183902, -2.1136153, 1.398222
584, 478068937, 0.7330263, 0.06909633, -0.6693297, 0.09951274, -0.21417414, -1.8679988, 0.50805855
585, 478085604, 0.7325223, 0.0732692, -0.66895825, 0.10268687, -0.7650075, -0.78422517, -0.24881077
586, 478102271, 0.731596, 0.07636566, -0.66912997, 0.105867684, -0.98830944, -0.014055668, -1.3658066
587, 478118938, 0.73059475, 0.078503914, -0.6694504, 0.10914016, -0.97608286, -0.30357015, -1.9866724
588, 478135605, 0.7291591, 0.080732174, -0.6702417, 0.11221637, -0.6334755, -0.76159304, -1.9865723
589, 478152272, 0.7275905, 0.084046245, -0.67113984, 0.114571884, -0.008430014, -1.0097362, -1.6414042
590, 478168939, 0.7268472, 0.088090695, -0.67127174, 0.11547509, 0.28326824, -1.0567561, -1.227171
591, 478185606, 0.72727317, 0.09246311, -0.6702471, 0.11532773, 0.38957414, -0.47048151, -1.0131626
592, 478202273, 0.7287162, 0.09697597, -0.6680759, 0.11510824, 0.3010536, 0.18708079, -1.0639343
593, 478218940, 0.73077327, 0.10098944, -0.6652272, 0.115115, 0.07276062, 0.5940056, -1.317378
594, 478235607, 0.7329989, 0.10413937, -0.6622804, 0.11514941, -0.025129115, 0.75813556, -1.5772438
595, 478252274, 0.73548937, 0.10646783, -0.6591497, 0.1151029, 0.29940096, 0.4250591, -1.4716682
596, 478268941, 0.7383192, 0.10887194, -0.655609, 0.114958644, 0.85146546, -0.05097878, -1.1229124
597, 478285608, 0.7411548, 0.11259629, -0.6518181, 0.114681676, 1.1035023, -0.63614887, -0.9739609
598, 478302275, 0.74347866, 0.11752419, -0.6484121, 0.11400114, 1.0095286, -1.3612272, -1.3102884
599, 478318942, 0.7451598, 0.12313433, -0.6456254, 0.11291474, 0.9803864, -1.37652, -0.8846464
600, 478335609, 0.746783, 0.12862147, -0.6429178, 0.111514896, 1.3797061, -1.4974754, 0.4264183
601, 478352276, 0.7482081, 0.13331538, -0.6404792, 0.11047548, 1.5045686, -0.9970439, 1.2789879
602, 478368943, 0.7488313, 0.1373339, -0.63885766, 0.11072032, 1.524104, 0.041564357, 1.6451864
603, 478385610, 0.7488756, 0.140734, -0.6378065, 0.112201005, 1.7393153, 1.053322, 1.6194515
604, 478402277, 0.748523, 0.14328027, -0.63741016, 0.11357606, 2.4378111, 1.45516, 1.4859247
605, 478418944, 0.7476819, 0.14585745, -0.63762605, 0.114618525, 3.2004848, 1.0005943, 1.4852037
606, 478435611, 0.7464059, 0.14852542, -0.6383413, 0.11552452, 2.2685554, -0.031581488, 1.2982388
607, 478452278, 0.7442235, 0.14887044, -0.6405773, 0.116777115, 1.5302408, -0.20209594, 2.8175774
608, 478468945, 0.7380412, 0.14663748, -0.64738864, 0.12119289, -2.5864017, 2.857745, 3.3469944
609, 478485612, 0.7330794, 0.13803636, -0.6540534, 0.12554543, -2.0148852, 0.84103566, 1.7493811
610, 478502279, 0.72997737, 0.12853125, -0.6587974, 0.12886348, -1.9760714, -2.0615838, -0.74197197
611, 478518946, 0.7270321, 0.12065648, -0.6625045, 0.13401906, -1.4380305, -1.8985459, 0.42036343
612, 478535613, 0.7253717, 0.11480121, -0.6641637, 0.13982217, -1.978802, -2.0603952, -0.1520729
613, 478552280, 0.7238348, 0.11058197, -0.66548234, 0.14482844, -1.8235542, -0.8006541, 1.2397108
614, 478568947, 0.7232699, 0.107169956, -0.66565835, 0.14933605, -2.3972414, 0.45658165, 1.3664837
615, 478585614, 0.7232139, 0.10367356, -0.6656756, 0.15197545, -2.4122996, 1.4290168, 0.78528786
616, 478602281, 0.72385603, 0.099891156, -0.6654163, 0.15258601, -2.348566, 1.9575453, 0.06349754
617, 478618948, 0.7249456, 0.09616751, -0.6649595, 0.15179461, -1.7786744, 2.0074496, 0.11051655
618, 478635615, 0.72560143, 0.0927255, -0.6651252, 0.15006697, -1.2474146, 1.4847605, -0.8556757
619, 478652282, 0.7255543, 0.08985266, -0.66604257, 0.14795929, -0.88701385, 0.68111336, -1.7776661
620, 478668949, 0.72474766, 0.087794505, -0.66769, 0.14570552, -0.5808221, 0.15712129, -1.6823635
621, 478685616, 0.72385645, 0.08558187, -0.66949624, 0.14314169, -0.1498167, -1.5947649E-4, -1.1726608
622, 478702283, 0.72298557, 0.082886994, -0.6712038, 0.14111802, 0.07768729, 0.28189886, -0.77342033
623, 478718950, 0.72244745, 0.07912125, -0.6724531, 0.14008394, -0.07594032, 0.8874656, -0.5732746
624, 478735617, 0.7227385, 0.074356414, -0.6727323, 0.13985139, -0.1721604, 1.0917492, -0.39692974
625, 478752284, 0.7241784, 0.06901631, -0.67174757, 0.1398736, 0.1039076, 0.83990014, -0.29010963
626, 478768951, 0.726538, 0.063940465, -0.6696842, 0.13994443, 0.2759178, 0.6062013, -0.6586323
627, 478785618, 0.72899234, 0.0597941, -0.6673727, 0.14005563, 0.45306745, 0.5959938, -1.5133419
628, 478802285, 0.73133004, 0.056258462, -0.6651333, 0.13998653, 0.24194227, 0.7708332, -2.0548062
629, 478818952, 0.7338262, 0.052536458, -0.662778, 0.13953969, -0.12198398, 0.8494006, -1.5621834
630, 478835619, 0.73653835, 0.047922146, -0.660273, 0.13878539, -0.011619992, 1.1664205, -0.85739326
631, 478852286, 0.7395833, 0.041990723, -0.65751576, 0.13759838, 0.13398573, 1.4759147, -0.9622984
632, 478868953, 0.7422293, 0.03520821, -0.6551748, 0.1364151, -0.10190626, 1.8089447, -1.1673126
633, 478885620, 0.7439671, 0.028808016, -0.6536103, 0.1359548, -0.20140395, 1.49025, -0.5614948
634, 478902287, 0.7450737, 0.02301485, -0.6526285, 0.13571532, 0.3801182, 0.86261195, 0.7271023
635, 478918954, 0.74631757, 0.017931715, -0.65148467, 0.13514268, 1.5564575, 0.5701597, 2.3679962
636, 478935621, 0.74774206, 0.013491541, -0.6502094, 0.13391893, 2.2046642, 0.8489029, 3.204565
637, 478952288, 0.7485535, 0.009751894, -0.649709, 0.13212803, 2.4997828, 1.649669, 2.1039238
638, 478968955, 0.748616, 0.005937889, -0.65017414, 0.12969133, 2.683516, 2.2767859, 0.53019714
639, 478985622, 0.7468802, 0.0038933977, -0.65255845, 0.12778637, 1.4523783, 1.7318479, -0.57761097
640, 479002289, 0.74271464, 0.0060012005, -0.6579028, 0.12453967, 0.8660528, -1.1864566, 1.0261269
641, 479018956, 0.73561853, 0.013073936, -0.66674733, 0.11895245, 0.08834081, -2.3920436, 1.3774939
642, 479035623, 0.7306798, 0.0236524, -0.67272806, 0.11398181, -1.6083411, -0.34087184, 0.3354597
643, 479052290, 0.72833496, 0.033424195, -0.67571545, 0.10875055, -3.1774874, 0.43409145, -0.020417213
644, 479068957, 0.727849, 0.041177932, -0.6768803, 0.10188453, -2.8917365, -2.2799187, 0.15731812
645, 479085624, 0.7279893, 0.048518106, -0.6771971, 0.095333666, -2.0960343, -4.042189, 1.3764553
646, 479102291, 0.7288832, 0.05609034, -0.67634434, 0.090269886, -0.511606, -2.3541346, 3.3784113
647, 479118958, 0.7302616, 0.061898332, -0.6746839, 0.08772321, -0.63566995, -0.25662997, 2.443532
648, 479135625, 0.7304983, 0.066021815, -0.67392683, 0.08856084, -0.64553267, -0.29663298, 0.94163895
649, 479152292, 0.72999465, 0.06939747, -0.6737445, 0.09147194, -0.50055057, -1.5035857, 0.6518421
650, 479168959, 0.7296476, 0.07235672, -0.6733712, 0.09464223, 0.022769265, -1.7009131, 0.3023548
651, 479185626, 0.72944, 0.07502565, -0.6728511, 0.097810596, 0.2999736, -1.4297377, -0.7152395
652, 479202293, 0.7291146, 0.07780278, -0.6723633, 0.10135722, 0.18859978, -1.3260999, -1.4597797
653, 479218960, 0.72813004, 0.08092706, -0.6724919, 0.10506696, 0.23852095, -1.2612671, -1.4761972
654, 479235627, 0.72657496, 0.0847811, -0.6731569, 0.108479574, 0.34518045, -0.599372, -1.049099
655, 479252294, 0.7254184, 0.08924715, -0.67339516, 0.11112741, 0.34081033, -0.0062795966, -0.99818707
656, 479268961, 0.72519445, 0.09379652, -0.6727714, 0.11260961, -0.028127318, 0.2561356, -1.3289375
657, 479285628, 0.7258321, 0.09816666, -0.67130584, 0.11351924, -0.19127926, 0.49675816, -1.5750313
658, 479302295, 0.7274484, 0.10223335, -0.66882116, 0.114246935, -0.16273934, 0.47052026, -1.7075491
659, 479318962, 0.72982556, 0.10576807, -0.6655642, 0.11488755, -0.14672105, 0.20122759, -1.4978657
660, 479335629, 0.7327406, 0.108611956, -0.661823, 0.11529164, -0.001810008, -0.03811913, -1.2875223
661, 479352296, 0.73569566, 0.11114478, -0.6580882, 0.1154373, 0.29596424, -0.095663935, -1.3418875
662, 479368963, 0.73844576, 0.11424954, -0.6544409, 0.11558151, 0.61069417, -0.31622702, -1.0960569
663, 479385630, 0.7410389, 0.118209705, -0.6507968, 0.11557853, 0.7100028, -0.62069356, -0.6851187
664, 479402297, 0.74326634, 0.12292536, -0.6474691, 0.11504567, 0.7790723, -0.69080573, -0.4037218
665, 479418964, 0.74544823, 0.12797143, -0.6441815, 0.11387479, 1.1303649, -0.928906, 0.26888847
666, 479435631, 0.7476091, 0.13248758, -0.6410214, 0.11236714, 1.4306595, -0.7694237, 1.3260307
667, 479452298, 0.74902415, 0.13654284, -0.63865125, 0.11158164, 1.7708123, 0.12601739, 2.086319
668, 479468965, 0.74953896, 0.14001136, -0.6371682, 0.11230162, 1.9911057, 0.8968766, 1.867342
669, 479485632, 0.749518, 0.14215143, -0.63647056, 0.11370013, 2.042435, 0.91073, 1.3832369
670, 479502299, 0.7491978, 0.1434116, -0.6362517, 0.11544102, 2.6111958, 0.75797164, 1.3836603
671, 479518966, 0.7484166, 0.14428955, -0.6366339, 0.11729239, 1.0212302, -0.4507712, 1.1507883
672, 479535633, 0.747168, 0.14324863, -0.637822, 0.12004115, 0.4415114, 0.7343956, 3.451909
673, 479552300, 0.7417973, 0.13920355, -0.6442373, 0.123792455, -2.7515137, 2.4567368, 2.7213078
674, 479568967, 0.7384341, 0.1312421, -0.6491194, 0.12705024, -1.2584763, 0.89336675, 0.41836452
675, 479585634, 0.7360503, 0.123638876, -0.65286094, 0.12931815, -0.9423753, -2.6720986, -1.0998287
676, 479602301, 0.73311937, 0.117239594, -0.6565364, 0.13325863, -0.34359664, -2.675459, -0.039943695
677, 479618968, 0.7306882, 0.112074465, -0.6590048, 0.13875833, -0.8655736, -1.753413, 0.36738777
678, 479635635, 0.72876894, 0.10737276, -0.66079557, 0.14395519, -1.7059528, -0.3795201, 1.5878992
679, 479652302, 0.7284819, 0.10278437, -0.6608562, 0.1484108, -2.5524468, 1.2696925, 1.645215
680, 479668969, 0.7290621, 0.09900077, -0.6600962, 0.15148379, -2.2246628, 1.6362267, 1.4848213
681, 479685636, 0.73037505, 0.09538454, -0.65896213, 0.15241423, -1.762304, 1.7386703, 0.56608295
682, 479702303, 0.73165333, 0.09205955, -0.65815884, 0.15179697, -1.3199822, 1.4496089, -0.51430607
683, 479718970, 0.73231, 0.08907664, -0.65813696, 0.15049994, -0.94731563, 0.82182634, -1.3465099
684, 479735637, 0.7321842, 0.08640349, -0.6589755, 0.14899433, -0.6823712, 0.54981434, -1.9252725
685, 479752304, 0.73137796, 0.08422751, -0.66045845, 0.147627, -0.7561975, 0.44050488, -1.9113598
686, 479768971, 0.7302808, 0.08184929, -0.66229904, 0.1461435, -0.7445755, 0.5057804, -1.6641407
687, 479785638, 0.72930974, 0.07874171, -0.6640357, 0.14481243, -0.43391597, 0.7147487, -1.4211807
688, 479802305, 0.72889817, 0.07490341, -0.6650524, 0.14425431, -0.2840653, 1.0497502, -1.0275335
689, 479818972, 0.72935665, 0.07041042, -0.66500145, 0.14443463, -0.35416657, 1.163917, -0.8898926
690, 479835639, 0.73087424, 0.065212354, -0.66382486, 0.14461619, -0.04236375, 1.0200653, -0.9260359
691, 479852306, 0.73303324, 0.059971847, -0.66194785, 0.14456075, 0.10646101, 0.8385138, -1.2762318
692, 479868973, 0.7352666, 0.055108674, -0.6599751, 0.14417316, 0.21757333, 0.8016582, -1.7361317
693, 479885640, 0.73747206, 0.05074974, -0.6580228, 0.14343104, 0.24065417, 0.8752479, -1.7417135
694, 479902307, 0.73997164, 0.04634717, -0.65579563, 0.1422422, 0.20529442, 0.85904664, -1.1737843
695, 479918974, 0.74267334, 0.04144537, -0.65340525, 0.1406666, 0.30964547, 0.7944427, -0.94654846
696, 479935641, 0.74514383, 0.03575331, -0.6513266, 0.13879076, 0.32540715, 1.093551, -1.0052013
697, 479952308, 0.7470989, 0.029411845, -0.64975655, 0.13711846, 0.113589734, 1.9733543, -0.21793747
698, 479968975, 0.7487585, 0.023193553, -0.6482771, 0.13625911, -0.06769269, 2.535167, 1.29492
699, 479985642, 0.7504917, 0.016772963, -0.6465997, 0.13563511, 0.3398425, 2.1304328, 2.3708324
700, 480002309, 0.7520756, 0.010537446, -0.64511365, 0.1345608, 1.1800336, 1.3600769, 2.5693188
701, 480018976, 0.7532671, 0.0045510307, -0.6442139, 0.13252734, 2.163977, 1.0973992, 1.8549881
702, 480035643, 0.75379974, -4.9321353E-4, -0.6441433, 0.12989344, 2.6555834, 1.1862934, 0.82772255
703, 480052310, 0.753207, -0.0040547065, -0.6453347, 0.12733056, 3.1107147, 1.2085137, 0.08508682
704, 480068977, 0.750512, -0.0051654764, -0.6488359, 0.12539598, 1.8220441, 0.48509756, -0.26330376
705, 480085644, 0.74533087, -0.0019589663, -0.6554716, 0.1218275, 0.41738406, -2.356815, 1.9771767
706, 480102311, 0.73788434, 0.0068511553, -0.664732, 0.11669719, -0.05932302, -2.7980816, 2.3724632
707, 480118978, 0.7331913, 0.018757518, -0.67039704, 0.11248803, -2.2635782, -0.46350312, 0.45837975
708, 480135645, 0.7316243, 0.029036041, -0.6725846, 0.10733013, -3.3383791, -0.3328845, -0.09778118
709, 480152312, 0.73145634, 0.036642242, -0.6733951, 0.10087149, -3.1057386, -1.7213693, -0.1266222
710, 480168979, 0.73196924, 0.04346984, -0.67323786, 0.09533683, -2.2524562, -1.8799657, 1.7474585
711, 480185646, 0.732585, 0.049815796, -0.6727187, 0.09107198, -0.65493006, -0.9510064, 3.4631891
712, 480202313, 0.7336966, 0.05461685, -0.67137176, 0.08929215, -0.74150157, -0.58202815, 2.1087046
713, 480218980, 0.7340334, 0.05890184, -0.67052054, 0.09019244, -0.3063996, -1.9541966, 0.5068455
714, 480235647, 0.73413885, 0.06307021, -0.6697381, 0.09230548, 0.24062064, -2.530466, 0.3576765
715, 480252314, 0.7339895, 0.06754275, -0.6691232, 0.09475524, 0.3579721, -1.8913329, -0.26257706
716, 480268981, 0.7334067, 0.072179124, -0.6688993, 0.09739265, 0.27113238, -1.0718541, -1.07654
717, 480285648, 0.7323494, 0.07671431, -0.6691483, 0.10013509, 0.016603436, -0.6432346, -1.360714
718, 480302315, 0.73095006, 0.08108225, -0.66975975, 0.10279472, -0.11626384, -0.29115462, -1.1140823
719, 480318982, 0.7296642, 0.08565359, -0.6701733, 0.10549182, 0.08814949, -0.06812334, -0.7778425
720, 480335649, 0.7292479, 0.090342365, -0.6696244, 0.10791692, 0.25158706, -0.12152477, -0.96559525
721, 480352316, 0.7297441, 0.09501822, -0.668131, 0.1097869, 0.28618464, -0.17940055, -1.3412123
722, 480368983, 0.73103976, 0.099700585, -0.66575855, 0.1114147, 0.28746358, -0.052043315, -1.6146679
723, 480385650, 0.732967, 0.104385346, -0.6626633, 0.11290439, 0.24831037, 0.11070591, -1.9256978
724, 480402317, 0.73526394, 0.10850388, -0.65923876, 0.11412723, -0.02678244, 0.011883569, -2.0994115
725, 480418984, 0.7377563, 0.111811236, -0.65575814, 0.11490016, -0.03724575, -0.20416477, -2.2275987
726, 480435651, 0.74004775, 0.11490556, -0.65253884, 0.115438715, 0.32560027, -0.4127197, -2.262833
727, 480452318, 0.74249655, 0.11851308, -0.6489947, 0.116044454, 0.47924173, -0.4123143, -2.0056376
728, 480468985, 0.74451447, 0.122709736, -0.64581996, 0.11646415, 0.4838615, -0.19577388, -1.8381371
729, 480485652, 0.7458554, 0.12740013, -0.6433851, 0.1163253, 0.74765086, -0.19424847, -0.83207035
730, 480502319, 0.7475471, 0.13191256, -0.6407052, 0.11522317, 0.68202835, -0.5688057, 1.0396557
731, 480518986, 0.7491462, 0.13564897, -0.63841337, 0.11320279, 0.94685006, -0.35642347, 2.3803005
732, 480535653, 0.7499018, 0.13899279, -0.6370953, 0.11155678, 1.6369468, 0.621305, 2.5630302
733, 480552320, 0.7501296, 0.14212334, -0.63620335, 0.11117107, 2.114116, 1.0800426, 2.0631523
734, 480568987, 0.75001454, 0.14439085, -0.63576865, 0.11151025, 2.834712, 0.7254637, 2.0453634
735, 480585654, 0.7493568, 0.14605117, -0.63599735, 0.11246366, 3.5314999, 0.56568927, 2.196558
736, 480602321, 0.7478259, 0.14739943, -0.63718385, 0.11416487, 2.0143247, 0.12578225, 1.5874014
737, 480618988, 0.7459183, 0.14592767, -0.6392647, 0.11687164, 1.297001, 0.7987135, 3.4262285
738, 480635655, 0.7403433, 0.14104706, -0.64599246, 0.12123641, -2.2832496, 1.8947886, 2.8265638
739, 480652322, 0.73621833, 0.13260168, -0.6517442, 0.12504382, -1.222754, -0.12057943, 0.5038233
740, 480668989, 0.7330173, 0.124528706, -0.65637696, 0.1278851, -1.6913561, -2.8838303, -1.2667608
741, 480685656, 0.7297363, 0.11739686, -0.6604556, 0.13231885, -1.6728255, -1.4000777, -0.28413963
742, 480702323, 0.7273803, 0.111073986, -0.66308457, 0.13750106, -1.9386888, -0.2743949, 0.6262808
743, 480718990, 0.7261231, 0.105323374, -0.66439426, 0.14226612, -1.8082412, 0.3985321, 2.3443794
744, 480735657, 0.7260854, 0.100600705, -0.6643573, 0.14599963, -2.0101235, -0.09694349, 1.542429
745, 480752324, 0.7264236, 0.09717418, -0.6641109, 0.14774895, -1.5652853, 0.48352244, 1.286499
746, 480768991, 0.7274537, 0.09391154, -0.66362125, 0.14698836, -2.1761189, 1.6731863, 0.5684509
747, 480785658, 0.728792, 0.09059641, -0.66306007, 0.14495862, -1.8971646, 2.0091562, -0.20831394
748, 480802325, 0.7301357, 0.08740485, -0.6624895, 0.14274839, -1.4220138, 1.2377135, -1.1644077
749, 480818992, 0.73076856, 0.08504714, -0.66252416, 0.14075887, -0.75375116, 0.4292879, -1.7864065
750, 480835659, 0.7308522, 0.08290889, -0.6631587, 0.13859594, -0.16711773, -8.538195E-5, -2.0302467
751, 480852326, 0.73045075, 0.080482155, -0.66440266, 0.13616383, -0.02760072, -0.21129724, -2.24129
752, 480868993, 0.72954977, 0.07759695, -0.666142, 0.1341554, -0.011129604, 0.17043321, -1.8751588
753, 480885660, 0.72917336, 0.073820755, -0.6671223, 0.13345976, 0.054123662, 0.7914201, -0.9268799
754, 480902327, 0.72982395, 0.06914317, -0.666865, 0.1336957, -0.052868415, 1.4250787, -0.56864834
755, 480918994, 0.73148364, 0.06374218, -0.665497, 0.13412522, -0.20619518, 1.3682393, -1.0460835
756, 480935661, 0.7338308, 0.058276866, -0.66338205, 0.13426632, -0.14982833, 0.8918696, -1.6087208
757, 480952328, 0.73622876, 0.053316604, -0.6612172, 0.13387781, 0.094949424, 0.53243625, -1.9799304
758, 480968995, 0.7382921, 0.0488254, -0.65947497, 0.13281745, 0.28890255, 0.39570352, -2.0967622
759, 480985662, 0.7402103, 0.043975912, -0.6579749, 0.13126674, 0.36720163, 0.49337584, -1.687377
760, 481002329, 0.74223477, 0.03803895, -0.65640664, 0.12952943, 0.37946734, 1.0130945, -1.1866941
761, 481018996, 0.7438421, 0.031526692, -0.65514845, 0.12842235, 0.15481715, 1.657716, -0.4570446
762, 481035663, 0.74501365, 0.02454073, -0.65418017, 0.12809253, 0.1306326, 1.6656046, 0.7565384
763, 481052330, 0.74592406, 0.018186405, -0.6532863, 0.12841588, 0.62968206, 1.1402732, 1.7784138
764, 481068997, 0.74684423, 0.012800343, -0.65236723, 0.12838961, 1.4835324, 0.7227294, 2.7672892
765, 481085664, 0.7480921, 0.0081098415, -0.65124357, 0.12720466, 2.0885909, 0.5420191, 2.7513456
766, 481102331, 0.74945354, 0.0044095516, -0.6500495, 0.12546927, 2.720199, 0.9453617, 1.9338055
767, 481118998, 0.74995804, 0.0020667054, -0.64975756, 0.12402052, 2.7429361, 1.1341443, 0.7875147
768, 481135665, 0.7484587, 0.0015117079, -0.6516018, 0.12340829, 1.4217601, 0.8465227, -0.15834236
769, 481152332, 0.7445402, 0.0038124286, -0.6563874, 0.121688455, 0.93987197, -1.3834397, 1.3918657
770, 481168999, 0.7379953, 0.01098698, -0.6642798, 0.118243694, 0.59565216, -2.205118, 1.6961527
771, 481185666, 0.7337398, 0.021655213, -0.6691452, 0.115795575, -1.6743364, 0.17130882, 1.1082602
772, 481202333, 0.7307836, 0.030967817, -0.6725137, 0.11282183, -3.606509, 1.6296086, -0.07890129
773, 481219000, 0.728893, 0.0379622, -0.67497486, 0.1081202, -3.7127333, -0.032982543, -1.0908861
774, 481235667, 0.7280873, 0.044198688, -0.6762745, 0.102932796, -2.705626, -2.5239909, -0.09401131
775, 481252334, 0.72810036, 0.050421283, -0.6766342, 0.09747219, -1.077565, -2.2807174, 2.978859
776, 481269001, 0.7293705, 0.055536933, -0.67546177, 0.093236595, -0.6257527, -1.571598, 3.2846498
777, 481285668, 0.7299723, 0.059550837, -0.67460006, 0.09228225, -0.12784271, -1.33735, 1.8650732
778, 481302335, 0.72972393, 0.06388821, -0.67422146, 0.09409524, 0.24806944, -2.312075, 0.7852354
779, 481319002, 0.72929376, 0.06820263, -0.673953, 0.09629993, 0.10639306, -1.9779006, -0.032348633
780, 481335669, 0.7286326, 0.07239994, -0.673883, 0.09869948, 0.05179108, -1.2276717, -0.9672489
781, 481352336, 0.7275577, 0.07609218, -0.6742088, 0.10158356, -0.22048123, -0.77127427, -1.6274252
782, 481369003, 0.7259806, 0.07956546, -0.6749967, 0.104919806, -0.29198256, -0.58115506, -1.5356913
783, 481385670, 0.7242251, 0.08301605, -0.67600584, 0.107841805, -0.39216375, -0.64217025, -0.8997669
784, 481402337, 0.72327, 0.08676176, -0.6762205, 0.10993494, 0.115612075, -0.51398176, -0.2735424
785, 481419004, 0.72360426, 0.091111735, -0.6750423, 0.111447476, 0.30505362, -0.28201786, -0.6856594
786, 481435671, 0.7249346, 0.09572321, -0.6728415, 0.11224212, 0.026591783, -0.31262523, -1.2500839
787, 481452338, 0.72696215, 0.100383, -0.66989195, 0.112698816, -0.13118333, 0.0679709, -1.3737259
788, 481469005, 0.7296138, 0.10473867, -0.66625494, 0.11315941, -0.24780211, 0.25593865, -1.5234203
789, 481485672, 0.7326116, 0.1081996, -0.66231686, 0.113650836, -0.23049505, 0.106241465, -1.8632154
790, 481502339, 0.7355755, 0.11104314, -0.65843105, 0.11434002, 0.18036042, -0.17018723, -1.8662739
791, 481519006, 0.73859686, 0.114165634, -0.65434885, 0.1152191, 0.60871965, -0.5987286, -1.4180746
792, 481535673, 0.7415267, 0.117945224, -0.65020466, 0.11605219, 0.869224, -1.0135425, -1.2188673
