sep=,
DeviceTag:,DEMO6_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-02-09 22:14:52.178 -0600,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
611, 478535613, 0.22041026, -0.6497556, 0.31828505, 0.6541666, 5.765664, 1.078525, 1.3344679
612, 478552280, 0.24054584, -0.65761554, 0.31512156, 0.6406094, 1.4826083, -2.5768843, 7.431141
613, 478568947, 0.26245198, -0.66848594, 0.3167344, 0.61961865, -2.5880861, -6.566515, 5.016362
614, 478585614, 0.27602783, -0.6860817, 0.31199533, 0.59645784, -0.6483556, -4.688846, 3.548726
615, 478602281, 0.28125596, -0.7058927, 0.30151352, 0.5759363, -1.6082952, -2.0244226, 4.634944
616, 478618948, 0.28455257, -0.7251837, 0.29118785, 0.55529296, -2.912084, -1.318448, 3.9609957
617, 478635615, 0.29059592, -0.7423647, 0.2844901, 0.5324626, -3.5232544, 0.67427933, 2.4826107
618, 478652282, 0.29607922, -0.75719285, 0.28020525, 0.5103759, -4.883132, 1.86296, 0.8667908
619, 478668949, 0.30301628, -0.76790166, 0.28111786, 0.48937017, -4.896309, 2.0454354, 0.7882004
620, 478685616, 0.31524438, -0.77333, 0.2866382, 0.46949157, -4.7088127, 2.2637446, 0.7221174
621, 478702283, 0.33393568, -0.77460146, 0.2966485, 0.44775164, -4.525419, 2.52976, -1.0273447
622, 478718950, 0.35578352, -0.7723113, 0.3092808, 0.42579463, -5.8355875, 1.4109362, -3.0093493
623, 478735617, 0.37306994, -0.768911, 0.32020146, 0.40873972, -7.581134, -0.6471057, -4.3036366
624, 478752284, 0.3846406, -0.76482856, 0.32741275, 0.39986536, -8.665787, -2.7504134, -5.2250648
625, 478768951, 0.39124027, -0.76126206, 0.33275306, 0.39583918, -8.974073, -4.228349, -6.6691256
626, 478785618, 0.39096376, -0.75875103, 0.3360631, 0.39813092, -9.931898, -4.246229, -7.0694427
627, 478802285, 0.38245103, -0.7591424, 0.3355423, 0.4060143, -8.722715, -1.6906779, -7.109728
628, 478818952, 0.36308822, -0.76515543, 0.3303272, 0.4166417, -5.531716, 2.645392, -4.7868557
629, 478835619, 0.34371564, -0.77256745, 0.3237458, 0.42448813, -0.08432764, 5.6252947, -2.15132
630, 478852286, 0.3319384, -0.7778894, 0.31956062, 0.42730358, 2.6098537, 3.591459, -0.6954355
631, 478868953, 0.3243319, -0.7810202, 0.31635866, 0.42980894, 5.926077, 1.4969668, 3.3321943
632, 478885620, 0.32001528, -0.7822326, 0.3145579, 0.4321552, 7.5944867, 1.2745688, 5.369996
633, 478902287, 0.32270324, -0.7818362, 0.31520873, 0.4303957, 9.894168, 1.5192287, 5.764351
634, 478918954, 0.33124575, -0.7790334, 0.31828868, 0.42670575, 11.021715, 2.7161026, 6.2026176
635, 478935621, 0.34023836, -0.7762286, 0.32261842, 0.4214579, 8.083668, 1.6894284, 4.0807514
636, 478952288, 0.34928215, -0.7733696, 0.32922325, 0.41414484, 2.3105667, -0.45521006, 2.597149
637, 478968955, 0.35863784, -0.7695125, 0.3374886, 0.4066121, -3.1856678, -0.42064098, 0.4353056
638, 478985622, 0.3688912, -0.76315695, 0.34501317, 0.40308678, -8.639278, 1.1897278, -1.45679
639, 479002289, 0.3810677, -0.7522833, 0.35437632, 0.40407553, -17.062653, 2.5402856, 6.271208
640, 479018956, 0.37547135, -0.7481167, 0.36182278, 0.41040125, -8.466618, -1.5457298, -2.4050217
641, 479035623, 0.3693072, -0.7494608, 0.36045808, 0.41472033, 5.713907, 3.635255, 0.31393814
642, 479052290, 0.3710289, -0.74546367, 0.3656275, 0.41586098, 2.9005642, 2.4064453, 0.86561966
643, 479068957, 0.375354, -0.7354841, 0.3778059, 0.41885272, -5.553051, 0.23262078, -1.1902323
644, 479085624, 0.37804693, -0.7255612, 0.38718748, 0.42512316, -10.45653, -1.9672171, 0.18875599
645, 479102291, 0.3766011, -0.71984166, 0.39255545, 0.43116388, -8.138963, -2.0616794, -2.8587785
646, 479118958, 0.3755789, -0.7124937, 0.40070203, 0.4367307, -3.2169147, -1.3639071, -0.6969538
647, 479135625, 0.37234187, -0.7053536, 0.40682855, 0.44534335, -1.3829197, -1.6682804, 1.6018581
648, 479152292, 0.36766464, -0.69885325, 0.41192457, 0.45469496, -0.23267286, -1.6810744, 0.20771503
649, 479168959, 0.3595662, -0.6939182, 0.4171891, 0.46383756, -2.635297, -2.116046, -0.8576031
650, 479185626, 0.3453587, -0.6929742, 0.41834477, 0.47487283, -3.2297833, -1.6750402, -0.3168249
651, 479202293, 0.3308153, -0.6919266, 0.41780198, 0.48707572, -2.4106214, 1.5890821, 0.51922226
652, 479218960, 0.3201183, -0.687668, 0.41818178, 0.49976328, -1.7799555, 2.9706333, 0.43916988
653, 479235627, 0.3119102, -0.6804456, 0.42029694, 0.5128926, -0.81328297, 0.15996532, -0.30575275
654, 479252294, 0.30194917, -0.67399305, 0.42365122, 0.5244828, -0.23805091, -1.73707, -0.44116402
655, 479268961, 0.29023895, -0.6685589, 0.4259262, 0.5360781, 0.52775186, -0.6384679, -0.44021606
656, 479285628, 0.2808359, -0.6620243, 0.42767024, 0.5476819, 1.129162, 0.23066247, -0.42803955
657, 479302295, 0.27296674, -0.6548386, 0.43019238, 0.5582227, 0.768743, -0.3057511, -0.94096184
658, 479318962, 0.2643337, -0.64826477, 0.4331016, 0.56771994, 1.2403959, -0.60895556, -0.8922272
659, 479335629, 0.25609243, -0.64178157, 0.4349699, 0.57735306, 1.6677518, -0.3942565, -1.0107136
660, 479352296, 0.24815474, -0.6357528, 0.43564782, 0.5868997, 1.4684918, -0.5259767, -0.827508
661, 479368963, 0.24032709, -0.6303718, 0.43496868, 0.5963882, 1.1274879, -0.31332615, -0.09259796
662, 479385630, 0.2324285, -0.6254859, 0.43260315, 0.60630125, 1.8126227, -0.25538814, 0.63409996
663, 479402297, 0.22483191, -0.6209213, 0.42911536, 0.61625475, 2.914397, -0.3118795, 0.90907097
664, 479418964, 0.21801369, -0.6165233, 0.42550886, 0.62555075, 2.8770535, 0.31767136, 0.6762619
665, 479435631, 0.21314967, -0.61131495, 0.42282903, 0.63409746, 3.3944533, 0.18116194, 0.41900826
666, 479452298, 0.20978518, -0.605736, 0.42121574, 0.6416025, 3.9369617, -0.5434977, 0.21735
667, 479468965, 0.20686477, -0.600571, 0.41966036, 0.6483896, 4.2179346, -1.1684786, 0.43191433
668, 479485632, 0.20397076, -0.5963644, 0.4168857, 0.654946, 4.4504027, -1.7040554, 0.4700842
669, 479502299, 0.20081218, -0.59369344, 0.41206136, 0.6613701, 5.7798414, -2.0585263, -0.14479923
670, 479518966, 0.19811194, -0.5926527, 0.40525818, 0.66729516, 7.74138, -2.0435402, -1.0200357
671, 479535633, 0.19703117, -0.5928736, 0.39805353, 0.67174065, 9.922187, -2.0179305, -2.703837
672, 479552300, 0.19861458, -0.596274, 0.39063415, 0.6726194, 12.985119, -0.874148, -4.290564
673, 479568967, 0.20045519, -0.60523903, 0.37929252, 0.67055434, 14.070975, 1.7784113, -3.510961
674, 479585634, 0.20143023, -0.61987054, 0.36160418, 0.666657, 10.577833, 4.6150355, -2.5067725
675, 479602301, 0.20552027, -0.63606745, 0.34235156, 0.660286, 6.7182336, 4.5534067, -0.9542217
676, 479618968, 0.21797392, -0.64751154, 0.331425, 0.6506736, 4.4851165, 0.82367855, 1.9001179
677, 479635635, 0.23841807, -0.6546462, 0.33061603, 0.63662446, 0.44126844, -3.0592616, 6.1201906
678, 479652302, 0.25762072, -0.66611814, 0.32983658, 0.6173561, -1.6111653, -3.713708, 4.9099855
679, 479668969, 0.27058303, -0.68280214, 0.32325506, 0.5967198, 0.77710915, -2.6583254, 3.5310144
680, 479685636, 0.27908033, -0.69963276, 0.31388843, 0.578018, -0.2649636, -2.1625419, 4.132985
681, 479702303, 0.2859747, -0.7161532, 0.30506253, 0.5588221, -2.6574256, -1.2703526, 3.6167793
682, 479718970, 0.29433024, -0.73138314, 0.2994208, 0.53739935, -4.0447364, -0.07197486, 1.9879293
683, 479735637, 0.30408332, -0.7436492, 0.29603246, 0.5166107, -5.380304, 1.1017776, 0.87112904
684, 479752304, 0.31435895, -0.7528596, 0.29558763, 0.49700248, -5.2300987, 1.6684612, 0.23952293
685, 479768971, 0.32722062, -0.75873226, 0.30006486, 0.4766713, -3.8631058, 1.4438784, -0.3057394
686, 479785638, 0.34412926, -0.761297, 0.31085137, 0.45318437, -3.6821175, 0.42529622, -1.3756695
687, 479802305, 0.3598423, -0.76144195, 0.32253388, 0.43208104, -5.7635674, -0.43587604, -3.1551304
688, 479818972, 0.36780828, -0.76169693, 0.32840347, 0.42034325, -7.575303, -1.7116942, -4.7685647
689, 479835639, 0.36969814, -0.7630631, 0.33104315, 0.41409048, -7.8980455, -2.5437763, -5.8794446
690, 479852306, 0.3702728, -0.7631347, 0.33370122, 0.41130224, -8.20962, -1.7607621, -5.912883
691, 479868973, 0.3698346, -0.7619079, 0.33494306, 0.41295803, -8.051925, -0.31148586, -5.5912514
692, 479885640, 0.36534032, -0.7621776, 0.3316677, 0.41905951, -6.004345, 2.0975916, -5.428077
693, 479902307, 0.35181436, -0.7677471, 0.32364845, 0.42666742, -2.5719793, 3.38266, -3.7488294
694, 479918974, 0.33789703, -0.77527237, 0.31720662, 0.42913952, 0.846572, 1.5206304, -1.2327957
695, 479935641, 0.32886842, -0.7806624, 0.31436405, 0.4284734, 2.351049, 1.1098572, 1.0274
696, 479952308, 0.3175525, -0.78571725, 0.31069392, 0.43044242, 3.5779908, 1.5672612, 2.033865
697, 479968975, 0.3131517, -0.78691965, 0.3078699, 0.43348846, 5.573643, 2.2143056, 3.6161451
698, 479985642, 0.3160311, -0.7858201, 0.30873716, 0.43277594, 8.187337, 1.5643971, 4.8966913
699, 480002309, 0.32050356, -0.78442097, 0.31138942, 0.43011683, 7.5114293, 0.970276, 5.151698
700, 480018976, 0.32590088, -0.7831028, 0.31564286, 0.42533594, 4.97425, 0.68026215, 3.7626667
701, 480035643, 0.33279955, -0.7811077, 0.32156596, 0.41918123, 1.5683385, -0.22126643, 2.778225
702, 480052310, 0.3436923, -0.77615404, 0.32976595, 0.41317955, -2.1979494, 0.3141734, 1.0370054
703, 480068977, 0.35579452, -0.7677962, 0.33857912, 0.4114193, -7.7913337, 1.7754837, -0.32691574
704, 480085644, 0.3647774, -0.7580878, 0.34804955, 0.4136476, -14.1816025, 2.1131535, 8.949991
705, 480102311, 0.3638658, -0.7529396, 0.35517785, 0.4177736, -3.0991492, 1.0621718, -1.4577694
706, 480118978, 0.3630449, -0.752494, 0.35701242, 0.4177272, 5.7876644, 6.291171, 0.7923145
707, 480135645, 0.36661005, -0.74610966, 0.36342645, 0.4205246, -1.3667716, 2.2958405, -2.0777063
708, 480152312, 0.37041748, -0.7369271, 0.37281415, 0.42513672, -9.94514, -2.879664, -3.0287495
709, 480168979, 0.3714596, -0.72820306, 0.37966654, 0.43312126, -14.58031, -7.1771946, -0.74809265
710, 480185646, 0.36604553, -0.72426134, 0.38553432, 0.439115, -5.978137, -1.084889, -3.263977
711, 480202313, 0.3605337, -0.71977556, 0.39119703, 0.44598895, 0.794952, 0.40001556, 2.5184355
712, 480218980, 0.35496107, -0.71378344, 0.39683622, 0.4550161, -0.28999275, -0.62259376, 1.829279
713, 480235647, 0.3467273, -0.7077957, 0.40219206, 0.46588612, -1.865774, 0.6275533, -0.54844
714, 480252314, 0.3402234, -0.70096713, 0.40756768, 0.47621876, -3.2775857, -0.008150511, 0.4038992
715, 480268981, 0.3323579, -0.69531626, 0.41067284, 0.48726174, -2.408502, -0.6087582, 0.68851376
716, 480285648, 0.32302445, -0.68991464, 0.412425, 0.4995809, -1.591786, -0.29370064, -0.19925022
717, 480302315, 0.31420106, -0.68323916, 0.41585058, 0.511403, -1.942014, -0.45273343, -0.053585052
718, 480318982, 0.30257377, -0.67691773, 0.41846782, 0.52451783, -1.8281338, -1.99539, -0.62050056
719, 480335649, 0.2861129, -0.6729575, 0.42005628, 0.5374227, -1.1530232, -2.366523, -0.9254303
720, 480352316, 0.2682331, -0.6701698, 0.41872144, 0.5509977, 0.55151767, -0.5569987, 0.097174644
721, 480368983, 0.25643802, -0.66449755, 0.41725722, 0.56443024, 2.397088, 1.0442547, -0.56487274
722, 480385650, 0.24878044, -0.6573319, 0.41822988, 0.5754212, 2.8500082, 0.24087566, -1.7964573
723, 480402317, 0.24109176, -0.6507067, 0.4205389, 0.5844701, 2.966042, -0.64365095, -1.9051142
724, 480418984, 0.23282753, -0.64496624, 0.42263952, 0.59261155, 2.7188835, -0.9941074, -1.7159586
725, 480435651, 0.2255724, -0.6398776, 0.4232981, 0.6004126, 2.5518975, -0.877424, -2.4368858
726, 480452318, 0.21916787, -0.63524586, 0.42327547, 0.6076748, 2.1784534, -0.8682188, -1.801569
727, 480468985, 0.21242975, -0.6311716, 0.42237505, 0.61489683, 2.0712812, -0.4558301, 0.35280514
728, 480485652, 0.20479035, -0.627855, 0.419282, 0.62294817, 2.2158124, 0.31598273, 1.4011745
729, 480502319, 0.19839787, -0.623975, 0.4158957, 0.63113165, 2.062296, 1.5756228, 1.0912437
730, 480518986, 0.1948694, -0.61904275, 0.4139091, 0.63835263, 3.474857, 1.3374903, 0.99163055
731, 480535653, 0.1936796, -0.6136779, 0.41279745, 0.6445839, 4.073287, 0.28001145, 0.62557983
732, 480552320, 0.1932868, -0.60854673, 0.4119404, 0.6500914, 4.090366, -0.91320467, 1.051117
733, 480568987, 0.19227813, -0.6042714, 0.41003177, 0.6555622, 4.1933756, -1.7025355, 1.4824553
734, 480585654, 0.190272, -0.6015522, 0.405744, 0.6612911, 5.692571, -2.0681944, 0.49020672
735, 480602321, 0.18871677, -0.6005048, 0.39903206, 0.6667504, 8.196153, -2.1095917, -1.1358385
736, 480618988, 0.18837307, -0.6008415, 0.39113835, 0.6712068, 10.768875, -2.1221278, -2.3199859
737, 480635655, 0.190588, -0.60438865, 0.38156092, 0.67290753, 14.866026, -0.67580664, -3.882928
738, 480652322, 0.1922686, -0.61509985, 0.36688885, 0.6708804, 15.31462, 3.4404213, -3.7287617
739, 480668989, 0.19326504, -0.63089377, 0.3457647, 0.66713655, 10.175227, 6.916866, -2.8275933
740, 480685656, 0.20162153, -0.64533824, 0.32881367, 0.65937215, 7.1244516, 4.224417, -1.3572407
741, 480702323, 0.21949413, -0.65347064, 0.32374653, 0.6480659, 4.0858936, -0.7546653, 3.5348787
742, 480718990, 0.24583891, -0.65819335, 0.32717833, 0.6319033, -2.0550635, -6.0781236, 7.6696777
743, 480735657, 0.26736966, -0.6718451, 0.32656565, 0.6086832, -2.2546368, -6.238103, 3.6494303
744, 480752324, 0.2785847, -0.690221, 0.31955665, 0.5864058, 1.6424469, -3.772473, 4.051779
745, 480768991, 0.28417465, -0.70872164, 0.31010735, 0.5663874, -1.5149704, -3.035516, 4.7743645
746, 480785658, 0.28890026, -0.7266839, 0.30321693, 0.544545, -4.2443237, -0.40657878, 3.674426
747, 480802325, 0.29724824, -0.74074394, 0.29921898, 0.5228887, -5.684687, 2.110915, 1.7398558
748, 480818992, 0.30973375, -0.7502027, 0.29987845, 0.50133485, -5.2103114, 2.4041002, 1.2282104
749, 480835659, 0.32783052, -0.75480235, 0.30695066, 0.478105, -4.2649813, 1.9653255, 0.4569788
750, 480852326, 0.34901422, -0.75589705, 0.31904, 0.45279667, -4.510406, 0.4460685, -1.5735378
751, 480868993, 0.365647, -0.75595313, 0.33073512, 0.43064386, -6.3001943, -0.94041187, -3.2585244
752, 480885660, 0.37456155, -0.7560549, 0.33666712, 0.41802216, -8.306451, -1.6772556, -4.72344
753, 480902327, 0.37872964, -0.7558716, 0.33802497, 0.41347754, -8.349865, -2.4638407, -5.862774
754, 480918994, 0.37984285, -0.7554865, 0.33797675, 0.41319954, -8.667477, -3.4171968, -6.2975426
755, 480935661, 0.3785184, -0.754778, 0.33799475, 0.41568738, -8.871185, -1.2954113, -6.47412
756, 480952328, 0.3710452, -0.75655174, 0.33526474, 0.42137283, -6.70646, 1.7327151, -5.694235
757, 480968995, 0.3582583, -0.7622778, 0.329472, 0.42665526, -2.3973644, 4.38896, -4.0862575
758, 480985662, 0.34697676, -0.76873875, 0.32542256, 0.42749348, 0.019049674, 3.5072446, -3.030429
759, 481002329, 0.33124742, -0.7772983, 0.31922734, 0.42916113, 1.489553, -0.14714953, -0.5029173
760, 481018996, 0.3199134, -0.7822985, 0.31411844, 0.43243128, 3.2569919, 0.6142221, 3.0544596
761, 481035663, 0.31903374, -0.781902, 0.31454355, 0.433488, 3.9505558, 1.1484038, 2.8023415
762, 481052330, 0.32403672, -0.77943426, 0.3186553, 0.43121198, 6.568991, 0.35765022, 4.73172
763, 481068997, 0.32858643, -0.77761745, 0.32116562, 0.42918223, 8.533594, 2.4072905, 5.5015326
764, 481085664, 0.33343634, -0.77542454, 0.3242032, 0.42712066, 6.6413846, 2.0054553, 3.8424816
765, 481102331, 0.3405476, -0.7727499, 0.33031195, 0.42164168, 1.9631853, -0.47083563, 3.132146
766, 481118998, 0.34953865, -0.76921135, 0.33790293, 0.414682, -1.3650682, -0.9446489, 2.0583315
767, 481135665, 0.36017916, -0.7636006, 0.34573624, 0.40945587, -4.951912, 0.8801028, 0.17230415
768, 481152332, 0.37207797, -0.754101, 0.3538403, 0.409499, -10.515802, 4.5084124, 7.573448
769, 481168999, 0.37807563, -0.74567705, 0.3634245, 0.4110352, -6.384787, 0.42140606, 0.3778391
770, 481185666, 0.37975618, -0.74277735, 0.36798495, 0.41067863, 4.5860057, 3.8060136, -1.3053436
771, 481202333, 0.3849427, -0.7361296, 0.375046, 0.41143116, -0.101704426, 2.402267, -1.7967854
772, 481219000, 0.39184132, -0.7260941, 0.38515612, 0.4134069, -7.5113873, -1.4101325, -1.3095169
773, 481235667, 0.39177236, -0.71901107, 0.39186037, 0.4195068, -12.72669, -4.4297843, -1.072093
774, 481252334, 0.38411146, -0.7170707, 0.3950305, 0.4268743, -9.933567, -3.1606445, -3.7623467
775, 481269001, 0.37607956, -0.71385825, 0.4007589, 0.43401134, -3.3033426, 1.0754619, 0.7803459
776, 481285668, 0.36777264, -0.70938444, 0.4059967, 0.4434937, -1.2737366, 0.58996314, 3.0784798
777, 481302335, 0.35868478, -0.70424545, 0.41011512, 0.45518324, -0.2725233, -0.65910906, 0.43403244
778, 481319002, 0.3519951, -0.6970706, 0.4155579, 0.46637565, -2.2785537, -0.9635717, -0.31741238
779, 481335669, 0.3429795, -0.69184303, 0.41849193, 0.47810635, -2.1826222, -1.3422925, 0.30935955
780, 481352336, 0.33232638, -0.6870847, 0.42117375, 0.4899892, -1.710002, 0.5523611, -0.28439903
781, 481369003, 0.32100073, -0.68183416, 0.42388254, 0.50238156, -1.7933737, 0.40864202, -0.0809536
782, 481385670, 0.30903408, -0.67595613, 0.4262193, 0.5156753, -2.5206692, -0.8308199, -0.14765835
783, 481402337, 0.29472327, -0.6707888, 0.42819044, 0.5289955, -2.2379413, -1.3044482, -0.030104637
784, 481419004, 0.28001714, -0.6662637, 0.42792752, 0.5427374, 0.52679557, -0.28865513, 0.6353731
785, 481435671, 0.26940578, -0.65955746, 0.42788312, 0.5561685, 1.1311697, 0.11906982, -0.29279232
786, 481452338, 0.26003066, -0.65217006, 0.42951718, 0.5679575, 0.98432446, -0.39446372, -1.1252432
787, 481469005, 0.25049198, -0.6453155, 0.43142828, 0.57852757, 1.7821687, -0.945705, -1.4747248
788, 481485672, 0.24112189, -0.63885224, 0.43280995, 0.58856285, 2.1346078, -0.9648416, -1.4629993
789, 481502339, 0.23262244, -0.63317347, 0.43262506, 0.5981776, 2.3297684, -0.18728955, -1.4328232
790, 481519006, 0.2254635, -0.62806433, 0.43092513, 0.6074599, 2.506322, -0.24977572, -0.92092896
791, 481535673, 0.21928024, -0.6234088, 0.4285664, 0.6161258, 3.520583, -0.3574046, -0.4481125
792, 481552340, 0.21302806, -0.6194983, 0.426027, 0.62397486, 3.7626019, -0.22430217, 0.41880512
793, 481569007, 0.20719181, -0.61587197, 0.42297003, 0.6315636, 3.0537624, 0.32341385, 0.6675596
794, 481585674, 0.20282474, -0.6121002, 0.41955623, 0.6388825, 3.4108725, -0.04327032, 0.07309914
795, 481602341, 0.19985238, -0.6083975, 0.41639927, 0.64538825, 3.912556, -0.5500971, -0.003435135
796, 481619008, 0.19793318, -0.6048396, 0.41349083, 0.65116787, 3.8842344, -0.5067834, 0.35609818
797, 481635675, 0.19591075, -0.60150933, 0.4101716, 0.6569381, 3.6077268, -0.608537, 1.1162157
798, 481652342, 0.19361457, -0.59860814, 0.40599057, 0.6628395, 3.853231, -1.1368294, 1.2722788
799, 481669009, 0.19148947, -0.5964421, 0.4004631, 0.66874564, 5.3723044, -1.1108799, 0.002790451
800, 481685676, 0.1904179, -0.5948862, 0.39359766, 0.6744886, 7.4460516, -1.873777, -1.4607525
801, 481702343, 0.19033659, -0.59513503, 0.38561505, 0.6788889, 10.320911, -1.5062726, -2.9891286
802, 481719010, 0.19177449, -0.60000783, 0.37392983, 0.6807292, 13.526076, 0.6154322, -3.6915812
803, 481735677, 0.19081423, -0.61219364, 0.35450697, 0.6805412, 12.681704, 5.394084, -2.9310155
804, 481752344, 0.19131008, -0.62741894, 0.32979771, 0.6789565, 6.9441733, 5.5216465, -2.6016994
805, 481769011, 0.20132548, -0.6392067, 0.31303, 0.6729768, 4.6302986, 0.58377886, -0.99707985
806, 481785678, 0.22075503, -0.6449348, 0.30858135, 0.66340536, 2.2304947, -3.3954363, 3.9989023
807, 481802345, 0.24508606, -0.6524764, 0.31073892, 0.64625967, 1.321424, -3.9804041, 5.3265076
808, 481819012, 0.26495072, -0.6676358, 0.3083, 0.6237126, 3.998751, -1.9067978, 4.3272686
809, 481835679, 0.2786942, -0.6833125, 0.3035491, 0.6027224, 2.2827444, -3.0917618, 3.5399265
810, 481852346, 0.28725904, -0.7000823, 0.2971508, 0.5822982, -2.119128, -2.436917, 4.427642
811, 481869013, 0.2917855, -0.71852005, 0.29095384, 0.5603022, -4.1805506, -0.834401, 3.3952332
812, 481885680, 0.29833302, -0.7344537, 0.28915873, 0.5366239, -4.6305814, 0.044477627, 1.6459188
813, 481902347, 0.30808124, -0.7465905, 0.29007787, 0.51336753, -5.3834515, 0.73328054, 0.75901985
814, 481919014, 0.3205919, -0.75413245, 0.293673, 0.4922032, -5.409257, 1.045425, 0.5437641
815, 481935681, 0.33669874, -0.75714004, 0.30075645, 0.47214526, -4.697489, 1.0174655, -0.17276192
816, 481952348, 0.35554236, -0.75730586, 0.31220594, 0.45011953, -4.549175, 0.6740803, -2.1388202
817, 481969015, 0.37263516, -0.75588816, 0.3243661, 0.42961088, -5.6517153, -0.26102, -3.612337
818, 481985682, 0.38189638, -0.755793, 0.33187634, 0.41568395, -7.3493795, -1.4813539, -4.479786
819, 482002349, 0.38479674, -0.7564296, 0.33493683, 0.40934774, -8.776604, -2.6754265, -5.8777895
820, 482019016, 0.3846249, -0.7567851, 0.3363237, 0.407712, -8.840017, -2.8936296, -6.2787685
821, 482035683, 0.38208938, -0.7562548, 0.33721885, 0.41033232, -9.155426, -2.4793308, -6.283182
822, 482052350, 0.374944, -0.7565324, 0.33529177, 0.41792122, -7.609764, -9.4484515E-4, -5.68337
823, 482069017, 0.35893333, -0.7614428, 0.3302454, 0.4269806, -4.3301144, 3.7337646, -3.4894323
824, 482085684, 0.34212264, -0.7676117, 0.32516974, 0.43358013, 0.91081417, 4.6938806, -1.070466
825, 482102351, 0.33500752, -0.76993763, 0.32468337, 0.43537295, 3.8498814, 2.5603533, -0.31550312
826, 482119018, 0.3305061, -0.7708004, 0.32632405, 0.4360596, 5.447562, 0.9384916, 1.9856272
827, 482135685, 0.32560992, -0.77127, 0.3250496, 0.43984836, 4.9823103, 1.1334444, 4.240018
828, 482152352, 0.32607108, -0.77051, 0.32469568, 0.44109806, 8.301445, 0.65267795, 5.431592
829, 482169019, 0.33234245, -0.7686182, 0.32749417, 0.43763596, 10.730573, 0.98088527, 6.2596073
830, 482185686, 0.33977902, -0.76702297, 0.33206454, 0.43123317, 8.888522, 0.90585196, 4.5523853
831, 482202353, 0.34909445, -0.7645707, 0.33927482, 0.42244574, 3.2814786, 0.3867981, 2.4158201
832, 482219020, 0.36065966, -0.75969034, 0.34799176, 0.41436675, -2.2959104, 0.82840705, 0.18761635
833, 482235687, 0.37241387, -0.7518134, 0.35649946, 0.41109076, -8.095352, 2.71934, -1.0133848
834, 482252354, 0.3824251, -0.7412446, 0.36801708, 0.4109429, -16.844275, 2.0835416, 9.022198
835, 482269021, 0.381506, -0.73536336, 0.3760591, 0.4150619, -5.012979, -0.8138526, -2.9529147
836, 482285688, 0.37987405, -0.73601645, 0.37609252, 0.4153708, 6.577168, 4.119638, -0.56673145
837, 482302355, 0.38308012, -0.7308689, 0.3814675, 0.41661257, -0.43076143, 0.7493377, -1.0628042
838, 482319022, 0.3907365, -0.71864814, 0.39390033, 0.41918427, -9.05118, -2.594517, -1.4537573
839, 482335689, 0.39514923, -0.7082691, 0.403851, 0.4232249, -13.528785, -3.6170328, -0.04583931
840, 482352356, 0.3880089, -0.7057185, 0.4081261, 0.4299381, -6.070691, -0.8412434, -1.282567
841, 482369023, 0.3794205, -0.7021195, 0.41355866, 0.4382244, -3.3394604, -1.7759806, -0.17920399
842, 482385690, 0.36995584, -0.6977679, 0.41849235, 0.4484639, -2.458452, -0.07978799, 1.8840075
843, 482402357, 0.36163458, -0.69213104, 0.42262697, 0.45996153, -1.3038551, 0.5427062, 0.12006569
844, 482419024, 0.35283026, -0.68740386, 0.42624515, 0.4704303, -1.5238919, -1.3577256, -0.43786812
845, 482435691, 0.34097648, -0.6847204, 0.4272833, 0.48200113, -1.9533482, -0.99217, 0.12822533
846, 482452358, 0.3290409, -0.6815139, 0.42866212, 0.49348, -2.132647, 1.218118, 0.42742634
847, 482469025, 0.31739303, -0.67696095, 0.43059674, 0.5055441, -2.4425728, 0.52440417, -0.15215969
848, 482485692, 0.30446234, -0.6720617, 0.43179235, 0.5188393, -1.8294085, -1.196834, -0.39712334
849, 482502359, 0.29094732, -0.6675904, 0.43202013, 0.5320096, -0.016186586, -0.6062362, 0.134552
850, 482519026, 0.28102592, -0.66163105, 0.43148988, 0.5450579, 1.9442348, 0.5487782, -0.2838974
851, 482535693, 0.2733907, -0.65516204, 0.43244845, 0.555888, 2.1498492, -0.28768152, -1.4377975
852, 482552360, 0.26443568, -0.64965755, 0.43406042, 0.56534344, 1.1796821, -0.94315773, -1.0096045
853, 482569027, 0.25516897, -0.6442519, 0.43476427, 0.5751621, 1.3812556, -0.5034587, -0.9586868
854, 482585694, 0.24663416, -0.63915336, 0.4351514, 0.58420956, 1.8888615, -0.6607365, -1.2355146
855, 482602361, 0.23887342, -0.63459283, 0.4344086, 0.59289426, 1.954686, -4.172987E-4, -1.0612707
856, 482619028, 0.23171756, -0.62998617, 0.43304935, 0.60157776, 1.3703634, 0.25667858, 0.24368572
857, 482635695, 0.22424923, -0.6252801, 0.4310778, 0.6106655, 1.5944653, -0.3277254, 1.3420391
