sep=,
DeviceTag:,DEMO6_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-02-09 22:14:52.177 -0600,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1321, 490385850, 0.37946725, 0.35502988, 0.57448864, 0.6323999, -11.151516, 1.45927, 2.4749746
1322, 490402517, 0.35952103, 0.35544172, 0.5920371, 0.6276196, -8.652266, 0.29406637, 0.10706043
1323, 490419184, 0.34456235, 0.35651886, 0.60588074, 0.6221642, -3.003735, -8.975456, 0.16824627
1324, 490435851, 0.34206098, 0.3701197, 0.6110371, 0.61044884, -1.4777222, -6.169232, -0.32651615
1325, 490452518, 0.341726, 0.3845411, 0.6137866, 0.5988539, -3.205694, -0.4368734, 2.5456839
1326, 490469185, 0.3397357, 0.39326522, 0.6177273, 0.5902063, -2.9956582, 0.6747108, 1.8540716
1327, 490485852, 0.33520678, 0.39752045, 0.62289494, 0.5844864, -1.9287324, 1.658296, 0.8947153
1328, 490502519, 0.32915497, 0.39872143, 0.62868226, 0.5809005, -0.6912887, 0.0854233, 1.70714
1329, 490519186, 0.3243864, 0.39995274, 0.6335777, 0.57740736, -0.6139114, -0.93788123, 0.52425957
1330, 490535853, 0.32329014, 0.4043676, 0.6364115, 0.57180357, -0.9434915, -1.7004105, 0.041763306
1331, 490552520, 0.3256717, 0.41171694, 0.63672346, 0.5648174, -1.1390991, -0.8736936, 0.7288599
1332, 490569187, 0.32792208, 0.41797137, 0.63683414, 0.55876464, -1.1007828, 0.56418014, 0.17894268
1333, 490585854, 0.32827073, 0.4212272, 0.6382118, 0.5545271, -0.0072240504, 1.1487031, 0.2727766
1334, 490602521, 0.3278322, 0.42341667, 0.6399958, 0.55105174, 0.3150453, 0.45688105, -0.17625046
1335, 490619188, 0.32885018, 0.4272342, 0.6408838, 0.5464475, 0.870855, 0.038408913, -0.32033443
1336, 490635855, 0.33050248, 0.43271384, 0.64140284, 0.54049754, 1.0157359, 1.0263252, -0.73245144
1337, 490652522, 0.33076647, 0.43759587, 0.64298755, 0.53448933, 1.3626667, 2.2490106, -0.9417286
1338, 490669189, 0.32903033, 0.44176108, 0.64614314, 0.5282931, 1.7452289, 1.2745866, -1.7809305
1339, 490685856, 0.32654572, 0.44669944, 0.6497949, 0.52115506, 2.0074725, 0.5835952, -1.493907
1340, 490702523, 0.32274586, 0.4515041, 0.6545195, 0.5134117, 1.2357996, 1.3859776, -0.7857275
1341, 490719190, 0.3171192, 0.45481917, 0.6606461, 0.5060932, 1.5242826, 1.2792673, 0.2665348
1342, 490735857, 0.3106832, 0.45833838, 0.6675102, 0.4978357, 2.2389634, -0.1378762, 0.17242336
1343, 490752524, 0.3040493, 0.46234712, 0.67501205, 0.48801264, 2.2377017, -0.817382, 0.70465946
1344, 490769191, 0.29676804, 0.4664321, 0.68329346, 0.47695738, 2.1115775, -0.18090133, 0.9470396
1345, 490785858, 0.28822058, 0.46987012, 0.69281393, 0.46493924, 2.436792, 0.6591927, 1.6198921
1346, 490802525, 0.27859256, 0.47304016, 0.7029929, 0.45213807, 2.7141557, 0.59217054, 2.0296917
1347, 490819192, 0.2687418, 0.47713032, 0.7131782, 0.4376185, 3.2918131, -0.14085093, 2.2555962
1348, 490835859, 0.2596861, 0.48291558, 0.72287375, 0.42049697, 4.917133, 0.050939273, 2.401084
1349, 490852526, 0.2508694, 0.49014607, 0.7321691, 0.40094677, 7.176944, 0.85717976, 1.5270119
1350, 490869193, 0.24294451, 0.49887544, 0.74088675, 0.37841323, 10.1413765, 3.243632, 1.7359905
1351, 490885860, 0.23363201, 0.50887454, 0.74942476, 0.35331836, 12.481081, 1.9893368, 2.6462011
1352, 490902527, 0.23026642, 0.52276653, 0.75452644, 0.3230957, 19.418955, -1.1134673, 3.3234768
1353, 490919194, 0.24095283, 0.5426541, 0.7530635, 0.28349957, 20.627853, 0.30469197, 0.0604887
1354, 490935861, 0.26014763, 0.5618341, 0.7479931, 0.2391246, 12.020752, 4.8442698, -0.047353745
1355, 490952528, 0.27923313, 0.5770502, 0.7424919, 0.19430968, 6.1601763, 13.084126, 0.25271893
1356, 490969195, 0.27603304, 0.5810468, 0.74618953, 0.17146437, 5.015788, 17.497345, 3.067751
1357, 490985862, 0.2566665, 0.5772438, 0.7561711, 0.17066225, 3.845269, 11.608715, -1.2243719
1358, 491002529, 0.23116438, 0.5735328, 0.7657169, 0.17694458, -2.1725323, 4.5435014, 5.627883
1359, 491019196, 0.22380158, 0.57325864, 0.7682833, 0.1761727, 4.8820095, -5.695218, 0.42744923
1360, 491035863, 0.23202251, 0.57306343, 0.766352, 0.17457667, 4.4487257, -0.16907257, -3.6794066
1361, 491052530, 0.24032779, 0.57035714, 0.76379114, 0.18321261, 0.80806714, 4.6206656, -3.8585505
1362, 491069197, 0.24654026, 0.56503916, 0.76080316, 0.20281896, -0.7507628, 3.875779, -4.2246394
1363, 491085864, 0.25259078, 0.5571306, 0.7567032, 0.23067734, -1.7932905, 1.7649744, -2.848546
1364, 491102531, 0.26260725, 0.54805607, 0.74957705, 0.26232558, -0.4682544, -0.5818204, -2.3119202
1365, 491119198, 0.27992705, 0.5395826, 0.7372715, 0.29484022, 0.20257874, -2.0910451, -2.575344
1366, 491135865, 0.3026392, 0.5319932, 0.7192367, 0.32878512, -0.85076004, -1.9066325, -1.3865786
1367, 491152532, 0.32757366, 0.52394986, 0.69649595, 0.36479318, -2.3727386, -2.0674903, -0.8790188
1368, 491169199, 0.3543894, 0.51519036, 0.6697984, 0.40045702, -3.2676108, -2.9526145, -0.21532726
1369, 491185866, 0.38386574, 0.5066246, 0.6386612, 0.4337038, -3.2693021, -3.1685417, 0.9360323
1370, 491202533, 0.4141503, 0.49923792, 0.6030686, 0.46428198, -4.449447, -2.5863905, 1.5204201
1371, 491219200, 0.4413356, 0.49039567, 0.56595284, 0.49440977, -5.0807586, -0.74819744, 2.552147
1372, 491235867, 0.4621888, 0.47593674, 0.5311204, 0.5270534, -5.710415, 1.1401981, 3.7521086
1373, 491252534, 0.47540677, 0.4542448, 0.50137645, 0.5623878, -7.5703626, -0.089222126, 3.645009
1374, 491269201, 0.48391753, 0.42879194, 0.47743005, 0.5950045, -7.970683, -2.6999495, 0.52805805
1375, 491285868, 0.4907241, 0.4019148, 0.4586721, 0.6223205, -9.259111, -3.5388253, 0.17257404
1376, 491302535, 0.49420738, 0.37338883, 0.44675583, 0.6455674, -9.311182, -3.9071686, -0.9769945
1377, 491319202, 0.49509054, 0.35084715, 0.4398763, 0.6620488, -6.666084, -7.0787096, -7.5683947
1378, 491335869, 0.4922863, 0.3444368, 0.43758336, 0.6689892, -4.618823, -3.0628572, -9.680367
1379, 491352536, 0.48432523, 0.34397352, 0.44665134, 0.66904575, -6.674057, -0.3519544, -8.186616
1380, 491369203, 0.47280023, 0.3480194, 0.46440464, 0.663083, -8.12302, -2.6588805, -7.741988
1381, 491385870, 0.45705834, 0.3551487, 0.48634934, 0.654553, -9.407826, -1.929979, -4.3567333
1382, 491402537, 0.44497767, 0.36156583, 0.5034282, 0.6464003, 4.8975573, -0.7454412, 12.590067
1383, 491419204, 0.43066785, 0.3503182, 0.5175077, 0.65115005, -5.0164566, 2.6607132, 19.621265
1384, 491435871, 0.40605795, 0.3346332, 0.5415889, 0.65561235, -4.1813903, -5.768511, -13.113878
1385, 491452538, 0.39091796, 0.334865, 0.5604876, 0.6487763, -1.9680984, -12.51311, -1.6477699
1386, 491469205, 0.37916797, 0.34562367, 0.5728309, 0.6392566, -10.20772, -0.2543922, 2.5833836
1387, 491485872, 0.36176065, 0.34833682, 0.58906597, 0.6330879, -6.3166966, 0.19933711, 0.97010136
1388, 491502539, 0.3474274, 0.3500166, 0.6029836, 0.627058, -2.6142879, -6.4125314, 0.56080246
1389, 491519206, 0.3438667, 0.3622847, 0.60955113, 0.6155984, -0.85297954, -5.4880133, -1.4145117
1390, 491535873, 0.3422747, 0.37630984, 0.61322075, 0.60432404, -3.4939127, -1.2778035, 1.2240858
1391, 491552540, 0.3406081, 0.3861808, 0.6173058, 0.5948045, -3.2778385, 0.021780835, 1.4103546
1392, 491569207, 0.3363421, 0.39137936, 0.6224814, 0.588406, -1.6340669, 2.4151106, 1.3729153
1393, 491585874, 0.33043557, 0.3935286, 0.6283715, 0.5840423, 0.6095864, -0.4303361, 1.5687456
1394, 491602541, 0.327647, 0.3980896, 0.63242465, 0.5781173, -0.3752834, -1.360363, 0.08374214
1395, 491619208, 0.32751203, 0.40451968, 0.6346651, 0.571234, -1.3275627, 0.2802477, 0.6556759
1396, 491635875, 0.32681143, 0.40920585, 0.6365123, 0.56622046, -2.3378642, 1.7156036, 0.59926033
1397, 491652542, 0.3246312, 0.41056496, 0.6396389, 0.56295794, -0.94367415, 0.30063173, 0.3995142
1398, 491669209, 0.3229335, 0.41185796, 0.6423868, 0.55985224, 0.25625828, -0.47222477, 0.22681236
1399, 491685876, 0.32231736, 0.41468307, 0.64415926, 0.55607265, 0.5213697, -0.043932702, -0.11388016
1400, 491702543, 0.32177746, 0.41803384, 0.6460028, 0.55172074, 0.87819874, 0.51174307, -0.100336075
1401, 491719210, 0.32104662, 0.4216962, 0.64818203, 0.54678136, 1.6692363, 0.7433336, -0.4385891
1402, 491735877, 0.32020262, 0.42655808, 0.6507012, 0.5404766, 2.0117717, 0.68712914, -1.2053738
1403, 491752544, 0.3187828, 0.4322326, 0.6537408, 0.53308904, 1.8857231, 0.8524818, -1.0353127
1404, 491769211, 0.31689122, 0.43811706, 0.65750474, 0.5247184, 1.7184633, 0.7583953, -0.4272051
1405, 491785878, 0.31352004, 0.4431605, 0.6625452, 0.51609737, 1.2446296, 0.6567743, 0.076971054
1406, 491802545, 0.3094344, 0.44796002, 0.66833836, 0.50686723, 2.2320244, 0.053996485, 0.67867184
1407, 491819212, 0.30496174, 0.45338586, 0.6745834, 0.49637213, 2.0439875, 0.09528536, 0.33391
1408, 491835879, 0.29983878, 0.45880944, 0.6816069, 0.48477942, 2.332764, 0.089404956, 1.0642576
1409, 491852546, 0.2939007, 0.46437302, 0.6894546, 0.47184837, 2.2840476, 0.15909071, 0.5549698
1410, 491869213, 0.2867502, 0.46948594, 0.69824857, 0.4580553, 2.9459558, 1.0304832, 0.9529686
1411, 491885880, 0.27791387, 0.4739178, 0.7080631, 0.4436449, 3.0955567, 0.7170376, 0.9589262
1412, 491902547, 0.26840276, 0.47906917, 0.7178037, 0.4280407, 3.3674657, 0.5555821, 1.1504946
1413, 491919214, 0.25911078, 0.48547748, 0.7272378, 0.41025218, 4.978177, 0.44016922, 1.3036718
1414, 491935881, 0.25071165, 0.49355757, 0.73580897, 0.39004892, 6.839769, 0.6322683, 0.8160019
1415, 491952548, 0.24547847, 0.5035366, 0.7429541, 0.366359, 9.5319605, 2.9775376, 1.2955046
1416, 491969215, 0.24040748, 0.5146733, 0.7494931, 0.339977, 11.233449, 0.92339593, 2.8337088
1417, 491985882, 0.24327163, 0.5301946, 0.7516857, 0.30771694, 20.177158, -1.463578, 2.18046
1418, 492002549, 0.258629, 0.5509019, 0.7471452, 0.26720905, 19.461948, 2.5955184, -2.9512467
1419, 492019216, 0.27519324, 0.56808454, 0.7423145, 0.22478043, 9.409853, 9.423818, -3.7165136
1420, 492035883, 0.27998313, 0.57770824, 0.7424988, 0.19122395, 4.2194357, 15.522364, 4.8681192
1421, 492052550, 0.26375034, 0.5766703, 0.7515271, 0.18194097, 6.918238, 15.690455, 2.203969
1422, 492069217, 0.23617442, 0.5705298, 0.7638994, 0.18757288, 0.99378866, 9.9009, 2.0899496
1423, 492085884, 0.21457429, 0.56674296, 0.7719833, 0.19186129, 1.8289202, -2.316662, 4.5870295
1424, 492102551, 0.2152388, 0.56689864, 0.77233404, 0.18922688, 5.1277647, -3.9668078, -0.8315754
1425, 492119218, 0.22110204, 0.5657264, 0.77077925, 0.19228962, 2.6092215, 3.6647725, -2.176619
1426, 492135885, 0.22555305, 0.56190854, 0.7685628, 0.20664962, 1.5096582, 4.031733, -4.0173945
1427, 492152552, 0.2318182, 0.5560752, 0.7646353, 0.22887138, -0.21934715, 2.2822435, -3.0386567
1428, 492169219, 0.24037679, 0.548321, 0.7587753, 0.2565766, -1.4606612, 0.502806, -1.2399998
1429, 492185886, 0.25394937, 0.5401401, 0.74898964, 0.28771812, 0.45070696, -1.455462, -1.9535031
1430, 492202553, 0.27484307, 0.5333348, 0.7334052, 0.31959426, 0.13967705, -3.5475204, -2.8911324
1431, 492219220, 0.30132782, 0.5281769, 0.71179676, 0.3515458, -1.3937635, -2.932428, -1.2089291
1432, 492235887, 0.33012563, 0.5216952, 0.6864536, 0.38424107, -2.8113298, -1.7779987, 0.13951874
1433, 492252554, 0.35904196, 0.5140946, 0.6576592, 0.4174791, -2.8359036, -0.93969554, -0.28477573
1434, 492269221, 0.38650706, 0.50467306, 0.6265583, 0.45094398, -3.579176, -0.2975952, 1.4112406
1435, 492285888, 0.41160476, 0.4920806, 0.5943684, 0.484946, -5.1175637, -0.56139225, 3.4838295
1436, 492302555, 0.433154, 0.47589338, 0.5621867, 0.51947826, -5.409634, -0.52959436, 3.3500757
1437, 492319222, 0.4500825, 0.45537293, 0.5318908, 0.55422175, -6.1001925, -0.54282504, 2.82063
1438, 492335889, 0.46436843, 0.43367827, 0.5038387, 0.58518374, -7.101702, -3.4829035, 1.2409325
1439, 492352556, 0.4764999, 0.41310418, 0.4783159, 0.61115885, -8.067787, -4.133654, 0.9870539
1440, 492369223, 0.4854271, 0.3928738, 0.45719874, 0.6332367, -8.666522, -4.4111915, -0.18845463
1441, 492385890, 0.49007115, 0.3752967, 0.44283003, 0.6503018, -8.124531, -4.243591, -5.2701435
1442, 492402557, 0.48925802, 0.36459795, 0.43736336, 0.6606183, -5.5227594, -3.3496096, -8.478986
1443, 492419224, 0.4826869, 0.36005005, 0.44305825, 0.6641423, -6.1315274, -1.3891332, -8.425218
1444, 492435891, 0.47129774, 0.35940012, 0.45888242, 0.66192555, -7.9579086, -1.4853178, -7.686638
1445, 492452558, 0.45518816, 0.36082044, 0.4811174, 0.6566175, -9.64261, -2.186245, -5.198682
1446, 492469225, 0.4394569, 0.36451733, 0.5021324, 0.64952016, -1.673379, -2.2500916, 4.175397
1447, 492485892, 0.42759347, 0.36214182, 0.5155189, 0.6482791, -0.6660105, -3.161056, 20.374594
1448, 492502559, 0.4083396, 0.3541935, 0.53501606, 0.6492856, -1.4617156, -6.7013326, -6.7359915
1449, 492519226, 0.39547893, 0.35911238, 0.5514697, 0.64072174, -4.470928, -10.814251, -5.175812
1450, 492535893, 0.3879454, 0.37463146, 0.5614474, 0.6276425, -10.028832, 1.7505579, 2.0569725
1451, 492552560, 0.3700895, 0.37729862, 0.5777669, 0.6219915, -10.742648, 4.906394, 0.8138218
1452, 492569227, 0.35253656, 0.37357032, 0.59452194, 0.6186397, -3.1582034, -8.415783, 1.7051
1453, 492585894, 0.34899163, 0.3846132, 0.60073686, 0.6077837, -0.19897413, -8.568836, -1.7628641
1454, 492602561, 0.35079926, 0.4013626, 0.60214126, 0.5943757, -3.1123772, -1.8135768, 1.1404734
1455, 492619228, 0.35057795, 0.41204363, 0.6049298, 0.58428025, -3.596639, 1.946269, 2.889845
1456, 492635895, 0.34595847, 0.41529903, 0.61041105, 0.57900465, -3.1997101, 3.8789868, 1.323205
1457, 492652562, 0.33853048, 0.41356382, 0.61757624, 0.57703555, -0.03561232, -0.14071548, 2.0015774
1458, 492669229, 0.33430958, 0.4145914, 0.62227577, 0.5737007, 0.036648974, -2.2682774, 0.1545353
1459, 492685896, 0.3347208, 0.41970775, 0.624368, 0.56743306, -0.8707783, -1.406642, 0.09856415
1460, 492702563, 0.3366397, 0.4260402, 0.62460214, 0.561288, -1.7847606, 0.39426276, 0.9262161
1461, 492719230, 0.33767977, 0.4299468, 0.6255381, 0.55662274, -0.826303, 0.7501508, 0.25293732
1462, 492735897, 0.33687294, 0.43134397, 0.62771857, 0.55356747, 0.037797827, 0.5393782, -0.008568764
1463, 492752564, 0.3364865, 0.43323997, 0.6297149, 0.5500432, 1.0460359, 0.063488185, -0.47384453
1464, 492769231, 0.3363688, 0.4366806, 0.6311194, 0.54576814, 0.7286216, 1.3939532, -0.6418266
1465, 492785898, 0.33530492, 0.43939245, 0.6331391, 0.541893, 1.1640269, 2.4478734, -0.4586439
1466, 492802565, 0.33248228, 0.44103807, 0.63666683, 0.53814936, 0.8962, 1.817909, -1.6848221
1467, 492819232, 0.32870913, 0.44313115, 0.6411687, 0.5333819, 2.1988506, 0.57296854, -1.6010189
1468, 492835899, 0.32424048, 0.4463163, 0.6462405, 0.52730596, 2.077048, 0.28190672, -1.4345064
1469, 492852566, 0.31906894, 0.449791, 0.652197, 0.5201255, 1.9206611, 0.57675195, -0.16822624
1470, 492869233, 0.31308702, 0.4531374, 0.6589143, 0.5123312, 1.8575853, -0.015523422, 0.43515778
1471, 492885900, 0.30745903, 0.4574886, 0.66592026, 0.50272447, 2.400664, -1.2328274, 0.86591244
1472, 492902567, 0.30191115, 0.46269822, 0.67320335, 0.49149323, 2.4160328, -0.47181618, 0.9240742
1473, 492919234, 0.29493165, 0.46709457, 0.6816967, 0.47972485, 1.860813, 0.10879046, 1.1327477
1474, 492935901, 0.28665578, 0.47083429, 0.69118667, 0.46734685, 2.0740962, 0.21312675, 1.789669
1475, 492952568, 0.27772814, 0.47470242, 0.7010558, 0.45393175, 2.248221, 0.13721527, 1.8899755
1476, 492969235, 0.26874143, 0.47902453, 0.7108109, 0.43939734, 2.5484238, 0.10507858, 2.461875
1477, 492985902, 0.26032278, 0.48427716, 0.72021693, 0.42308822, 3.8540635, 0.4206221, 2.4450798
1478, 493002569, 0.25283414, 0.49046892, 0.7291676, 0.40476927, 7.1178155, 1.348504, 1.3553352
1479, 493019236, 0.24627781, 0.498149, 0.73754203, 0.38371208, 8.556503, 3.4229198, 1.4233408
1480, 493035903, 0.23801544, 0.5067481, 0.7459851, 0.3606516, 11.987933, 2.8089535, 2.1309052
1481, 493052570, 0.23606275, 0.519545, 0.7511223, 0.33192024, 19.435888, -1.9822935, 2.5062294
1482, 493069237, 0.24816772, 0.5393988, 0.74923015, 0.29346952, 20.2502, 1.34619, -0.81734943
1483, 493085904, 0.26449928, 0.5577928, 0.7454749, 0.25136226, 11.930726, 5.298102, -1.3947525
1484, 493102571, 0.27883783, 0.5720011, 0.74246, 0.20934653, 7.4177384, 14.148157, 0.47267532
1485, 493119238, 0.27066773, 0.5759603, 0.7476413, 0.18986706, 6.1610727, 16.22003, 3.5304232
1486, 493135905, 0.24646959, 0.57252145, 0.7583493, 0.1907526, 2.8710713, 11.247527, -0.7678194
1487, 493152572, 0.21953799, 0.5688805, 0.76780987, 0.19660734, 1.0573193, 1.746654, 5.833168
1488, 493169239, 0.21486023, 0.5693977, 0.7694131, 0.19399269, 7.07854, -6.78309, -1.5952263
1489, 493185906, 0.22388835, 0.57126474, 0.76604825, 0.19159608, 4.33987, 0.6001479, -3.8147717
1490, 493202573, 0.23242189, 0.5703475, 0.762024, 0.20002945, 1.0540158, 5.1667047, -4.0717926
1491, 493219240, 0.23890264, 0.56618667, 0.757763, 0.21945842, -0.51483303, 4.26712, -4.351941
1492, 493235907, 0.24483357, 0.5586885, 0.7526906, 0.24776798, -1.0960981, 2.7520895, -3.2771978
1493, 493252574, 0.25348637, 0.5485116, 0.74544287, 0.28143016, -0.29177046, 0.25018665, -1.7742462
1494, 493269241, 0.2696975, 0.5380813, 0.73348784, 0.31580973, 0.5917291, -2.5710542, -1.9813671
1495, 493285908, 0.29307103, 0.5288564, 0.7153372, 0.35031614, -0.7130251, -3.0382879, -0.8621359
1496, 493302575, 0.3209706, 0.5197299, 0.69218826, 0.38437316, -2.585462, -3.3077054, 0.25735188
1497, 493319242, 0.35276368, 0.5111243, 0.66392076, 0.41656595, -2.4287019, -2.0942628, 0.06260395
1498, 493335909, 0.3844546, 0.50203866, 0.63186586, 0.4482251, -3.7473354, -0.47004887, 1.258997
1499, 493352576, 0.41342983, 0.4911638, 0.59741694, 0.48055738, -5.049813, -0.86252004, 3.6903086
1500, 493369243, 0.4385952, 0.47758958, 0.56172377, 0.5138261, -5.382475, -0.580665, 4.1281357
1501, 493385910, 0.45706066, 0.45935297, 0.5276292, 0.54927784, -7.4209723, 0.278624, 3.7385073
1502, 493402577, 0.46921495, 0.43640026, 0.49855104, 0.5838213, -7.616303, -2.3583968, 1.495017
1503, 493419244, 0.47961402, 0.41295892, 0.47369775, 0.61241674, -8.944127, -3.7971437, 0.40106487
1504, 493435911, 0.48572716, 0.386614, 0.4566847, 0.63721776, -10.195278, -3.139066, 1.0960245
1505, 493452578, 0.4869527, 0.36078146, 0.4483439, 0.6570465, -9.55207, -4.926914, -6.046797
1506, 493469245, 0.4843686, 0.3478923, 0.4464267, 0.6671358, -5.468631, -5.951227, -11.013096
1507, 493485912, 0.4763627, 0.34520632, 0.4547624, 0.6686635, -7.406716, -1.3530227, -9.753397
1508, 493502579, 0.46413332, 0.3474288, 0.47314683, 0.6633354, -10.059875, -2.250481, -8.251985
1509, 493519246, 0.44711167, 0.35257748, 0.4966474, 0.6550802, -10.804099, -2.3768516, -5.1202655
1510, 493535913, 0.43779567, 0.3581976, 0.51094615, 0.64728045, 9.43854, -3.8933504, 20.774221
1511, 493552580, 0.4186817, 0.3454265, 0.5281297, 0.6530496, -7.95228, 3.036524, 7.966797
1512, 493569247, 0.3976049, 0.3384624, 0.5502568, 0.6515978, -2.5232313, -8.516448, -11.961875
1513, 493585914, 0.3858348, 0.3463066, 0.56565785, 0.64128214, -2.5780082, -8.053156, -0.24255466
1514, 493602581, 0.370543, 0.3558629, 0.57985026, 0.63233024, -13.561808, 3.21595, 1.8476496
1515, 493619248, 0.35164195, 0.35608312, 0.5975783, 0.6264673, -3.1035802, -4.929413, 1.7598104
1516, 493635915, 0.34373268, 0.36635846, 0.60743564, 0.6153532, -1.0975965, -8.4552765, -1.0451841
1517, 493652582, 0.34321183, 0.38401222, 0.61109185, 0.60109544, -3.1349325, -2.4708316, -0.21802235
1518, 493669249, 0.34097695, 0.3966619, 0.61530805, 0.58974475, -4.3087134, 1.640083, 2.2788658
1519, 493685916, 0.3360015, 0.40196785, 0.62149066, 0.5824798, -3.7607012, 2.99913, 1.7882376
1520, 493702583, 0.32692015, 0.40120557, 0.62944037, 0.5796298, -1.1173804, 0.90188116, 1.3942156
1521, 493719250, 0.31962734, 0.40120918, 0.6358581, 0.57668227, 0.502116, -2.2446597, 1.0243587
1522, 493735917, 0.31741852, 0.4055922, 0.63954335, 0.57073045, -0.6204962, -2.0162802, 0.020319939
1523, 493752584, 0.3176334, 0.41174912, 0.6413356, 0.5641532, -1.6647552, -0.10321515, 0.8377361
1524, 493769251, 0.3176492, 0.41643995, 0.6429552, 0.5588326, -1.8279275, 0.5501283, 0.49288464
1525, 493785918, 0.3165759, 0.41860923, 0.645256, 0.5551573, -1.1238219, 0.25185394, 0.4951687
1526, 493802585, 0.3155708, 0.42022702, 0.6474777, 0.5519107, -0.025229026, -0.74225074, 0.29207134
1527, 493819252, 0.316346, 0.4239185, 0.6484346, 0.54750305, 0.3935853, -0.52803963, -0.09182358
1528, 493835919, 0.31811976, 0.42882344, 0.64871424, 0.5422997, 0.02295478, 0.44760525, 0.15552711
1529, 493852586, 0.31953546, 0.43331626, 0.64926594, 0.5372117, -0.02931093, 0.86488503, 0.13896465
1530, 493869253, 0.3203818, 0.43766665, 0.65035176, 0.53184074, 0.57678425, 0.5434825, -0.74980354
1531, 493885920, 0.32057664, 0.4421724, 0.6519993, 0.5259465, 1.1468778, 0.65094686, -1.158371
1532, 493902587, 0.31987327, 0.44694525, 0.65431577, 0.51942325, 1.5085297, 0.76043, -1.5074282
1533, 493919254, 0.31717658, 0.4506991, 0.65819424, 0.51289207, 1.1528983, 1.7995296, -0.41998005
1534, 493935921, 0.3129715, 0.45347077, 0.6635988, 0.5060219, 2.7502205, 0.8915648, 0.054131508
1535, 493952588, 0.30821162, 0.4570118, 0.6695999, 0.4977855, 2.727168, 0.36567503, -0.23637295
1536, 493969255, 0.30326784, 0.4614303, 0.67628855, 0.48759943, 3.1867054, -0.17470711, 0.9699631
1537, 493985922, 0.29773566, 0.46689892, 0.68366736, 0.4753591, 3.0213501, 0.32633784, 0.020051956
1538, 494002589, 0.2898356, 0.47141796, 0.6927995, 0.4623826, 3.36657, 1.3201916, 0.6254673
1539, 494019256, 0.27935383, 0.4748956, 0.703507, 0.44891196, 3.3461928, 0.4095278, 1.3391685
1540, 494035923, 0.26854342, 0.479797, 0.71417725, 0.4331727, 4.119406, -0.32343778, 1.4842348
1541, 494052590, 0.25789738, 0.48677698, 0.7244547, 0.41438052, 5.5691633, 0.51764417, 1.0805674
1542, 494069257, 0.24739358, 0.49544945, 0.73405236, 0.39306736, 8.708383, 1.5856107, 1.1802254
1543, 494085924, 0.23776582, 0.5063287, 0.74275154, 0.36800447, 10.584377, 3.1629846, 2.407051
1544, 494102591, 0.22880113, 0.5192102, 0.75018024, 0.33957168, 14.417528, 1.0551627, 4.493451
1545, 494119258, 0.23008983, 0.53714067, 0.7524353, 0.30395448, 21.054214, -1.2174116, 3.0119772
1546, 494135925, 0.24427179, 0.5585176, 0.7487661, 0.26028317, 17.606321, 1.0695077, 0.007622719
1547, 494152592, 0.26569352, 0.577008, 0.742332, 0.21312146, 8.968002, 8.133176, 0.16953087
1548, 494169259, 0.27809903, 0.5880633, 0.73933345, 0.17388773, 5.0811353, 16.572985, 2.9104452
1549, 494185926, 0.26668322, 0.5867008, 0.7470304, 0.1631457, 5.6250367, 15.276229, 1.9215574
1550, 494202593, 0.24716568, 0.58098686, 0.75717115, 0.1675228, 2.1240559, 9.108168, 0.7580805
1551, 494219260, 0.23079881, 0.57762367, 0.7638406, 0.17215998, -2.4511366, 0.25135574, 4.542431
1552, 494235927, 0.2321091, 0.5777372, 0.76372224, 0.17053491, 2.1961217, -3.7784584, -0.90089226
1553, 494252594, 0.24095117, 0.5762795, 0.7614245, 0.17345196, 2.727405, 2.905313, -3.3304677
1554, 494269261, 0.24682933, 0.57188565, 0.7589809, 0.18967971, 0.3774569, 4.6348453, -4.4107904
1555, 494285928, 0.25186908, 0.56534666, 0.7553615, 0.21536656, -1.7858095, 2.446404, -4.3219585
1556, 494302595, 0.25867176, 0.5573678, 0.74962276, 0.24597669, -2.6948018, -0.32962707, -3.5052528
1557, 494319262, 0.27113274, 0.54908854, 0.73987234, 0.27854326, -0.39023754, -2.3723497, -2.9432898
1558, 494335929, 0.2910983, 0.5416303, 0.7245037, 0.3114506, 0.4776501, -2.9363096, -3.2243805
1559, 494352596, 0.31387004, 0.5344548, 0.70453316, 0.34566617, -1.5183578, -2.7331219, -2.0843992
1560, 494369263, 0.33787447, 0.52570933, 0.68137753, 0.3810564, -2.5574005, -2.696782, -1.040371
1561, 494385930, 0.36330593, 0.51593447, 0.6548287, 0.41596702, -2.3130054, -2.2431202, -1.1214352
1562, 494402597, 0.38891807, 0.50423133, 0.6257265, 0.45052007, -3.6932871, -1.4436028, 1.381113
1563, 494419264, 0.41349646, 0.4899455, 0.5949743, 0.48475578, -4.0675826, -1.5073805, 2.571104
